10,2020,034900,"113000, 210000-813000, 92000",,1,00-000000,  Total Nonfarm,"59,100","58,900","59,200","60,300","60,700","61,200","62,100","61,300","61,200","63,000","61,600","59,900","58,400","58,700","59,000","60,600","61,900","62,200","61,100","62,200","63,300","64,100","63,000","61,600","60,300","60,700","61,800","62,200","63,900","64,600","63,800","64,900","65,400","66,200","65,100","63,700","62,200","63,400","63,700","65,200","66,900","67,300","66,500","68,200","68,600","69,300","67,900","66,900","65,800","66,500","67,200","68,100","68,800","69,400","68,200","69,000","69,900","71,200","69,500","68,700","67,500","68,200","68,700","69,600","70,500","70,800","70,500","71,700","72,100","72,400","71,400","70,300","68,200","69,200","68,700","70,500","71,000","71,000","70,900","71,400","72,200","72,500","71,800","70,700","69,400","70,400","71,300","71,500","72,500","73,300","73,100","73,500","74,400","72,800","72,700","71,900","71,000","72,700","73,000","73,700","74,500","75,200","74,600","75,300","75,800","75,900","74,900","73,600","71,700","72,900","73,600","74,100","75,100","75,600","75,300","76,400","76,400","76,700","75,400","73,800","72,100","73,800","72,900","57,100","59,700","63,700","64,600","65,200","65,700","66,100","65,600","65,200","62,500","64,700","65,700","66,300","67,100","68,000","68,100","69,600","70,100","70,300","69,400"
11,2020,034900,"113000, 210000-813000",,1,05-000000,    Total Private,"48,800","48,300","48,600","49,800","49,900","50,600","52,100","51,300","51,100","52,700","51,300","49,700","48,500","48,500","48,800","50,300","51,500","51,900","51,500","52,500","53,200","54,000","53,000","51,600","50,600","50,800","51,900","52,300","53,800","54,600","54,600","55,200","55,600","56,300","55,000","53,600","52,400","53,300","53,700","55,200","56,800","57,200","57,200","58,100","58,600","59,200","57,700","56,700","55,600","56,300","57,000","57,800","58,600","59,300","58,700","59,600","60,100","61,200","59,500","58,700","57,600","58,100","58,600","59,200","60,100","60,400","61,100","62,000","61,900","62,000","60,900","60,000","58,300","59,000","58,400","60,000","60,300","60,500","60,800","61,200","61,700","62,000","61,300","60,300","59,000","59,700","60,600","60,800","61,800","62,500","62,800","63,400","63,800","62,300","62,300","61,500","60,600","62,000","62,300","63,000","63,700","64,200","64,400","65,000","65,300","65,500","64,400","63,400","61,600","62,700","63,300","63,800","64,800","65,200","65,400","66,200","66,300","66,500","65,200","63,700","62,100","63,400","62,700","47,400","50,000","54,100","55,400","55,700","56,200","56,700","56,100","55,900","53,300","55,300","56,300","56,800","57,600","58,500","59,200","60,600","60,900","61,100","60,200"
12,2020,034900,"113000, 210000, 230000-330000",,1,06-000000,    Goods Producing,"12,900","12,700","12,800","12,800","13,000","13,200","13,700","13,800","13,800","14,400","13,500","12,500","12,400","12,500","12,600","13,100","13,500","13,400","13,400","13,900","14,100","14,500","13,700","12,700","12,800","13,000","13,100","13,000","13,700","13,900","14,100","14,500","15,000","15,400","14,300","13,600","13,300","13,500","13,700","14,400","14,800","15,100","15,300","15,700","16,300","16,300","15,000","14,500","14,400","14,800","15,100","15,400","15,500","15,900","16,100","16,700","17,100","17,100","15,800","15,200","15,300","15,500","15,600","15,700","16,000","16,200","16,500","17,300","17,300","16,900","16,100","15,700","15,400","15,700","15,400","15,500","15,800","15,900","16,300","16,700","17,100","16,700","16,000","15,200","15,200","15,600","16,200","16,300","16,800","17,200","17,700","18,100","18,500","17,400","17,000","16,200","16,300","16,800","16,900","17,400","17,900","18,400","18,700","19,100","19,400","19,200","18,200","17,200","17,100","17,600","17,800","17,900","18,500","18,700","19,100","19,400","19,600","19,600","18,500","17,200","17,100","17,700","17,600","15,000","16,100","16,900","17,100","17,300","17,700","17,500","16,600","16,500","15,300","15,800","16,200","16,500","16,600","16,800","17,100","17,800","17,800","17,600","17,200"
13,2020,034900,,,1,15-000000,"     Mining, Logging, and Construction","2,700","2,500","2,500","2,500","2,500","2,600","2,800","2,700","2,600","2,700","2,500","2,400","2,300","2,200","2,200","2,500","2,600","2,600","2,400","2,600","2,600","2,500","2,500","2,400","2,500","2,500","2,500","2,300","2,500","2,600","2,800","2,900","2,900","2,900","2,800","2,700","2,600","2,700","2,700","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,200","3,300","3,400","3,500","3,500","3,700","3,800","3,900","3,900","4,100","4,100","3,900","4,000","4,000","4,000","4,100","4,200","4,300","4,400","4,500","4,300","4,500","4,500","4,400","4,300","4,400","4,100","4,000","4,100","4,100","4,100","4,000","4,000","3,900","3,900","3,600","3,600","3,700","4,100","4,100","4,200","4,400","4,400","4,400","4,300","4,000","4,300","4,300","4,200","4,500","4,500","4,700","4,800","4,900","4,900","5,000","4,900","4,800","4,800","4,700","4,500","4,600","4,700","4,800","4,900","4,900","5,000","4,900","4,800","4,700","4,700","4,400","4,200","4,400","4,400","3,400","4,000","4,200","4,100","4,000","4,000","4,000","3,900","4,000","3,900","4,100","4,400","4,500","4,500","4,600","4,400","4,400","4,300","4,200","4,200"
16,2020,034900,210000-330000,,1,30-000000,      Manufacturing,"10,200","10,200","10,300","10,300","10,500","10,600","10,900","11,100","11,200","11,700","11,000","10,100","10,100","10,300","10,400","10,600","10,900","10,800","11,000","11,300","11,500","12,000","11,200","10,300","10,300","10,500","10,600","10,700","11,200","11,300","11,300","11,600","12,100","12,500","11,500","10,900","10,700","10,800","11,000","11,100","11,500","11,700","11,900","12,300","12,900","12,900","11,600","11,200","11,200","11,500","11,700","11,900","12,000","12,200","12,300","12,800","13,200","13,000","11,700","11,300","11,300","11,500","11,600","11,600","11,800","11,900","12,100","12,800","13,000","12,400","11,600","11,300","11,100","11,300","11,300","11,500","11,700","11,800","12,200","12,700","13,100","12,800","12,100","11,600","11,600","11,900","12,100","12,200","12,600","12,800","13,300","13,700","14,200","13,400","12,700","11,900","12,100","12,300","12,400","12,700","13,100","13,500","13,800","14,100","14,500","14,400","13,400","12,500","12,600","13,000","13,100","13,100","13,600","13,800","14,100","14,500","14,800","14,900","13,800","12,800","12,900","13,300","13,200","11,600","12,100","12,700","13,000","13,300","13,700","13,500","12,700","12,500","11,400","11,700","11,800","12,000","12,100","12,200","12,700","13,400","13,500","13,400","13,000"
18,2020,034900,,,1,32-000000,        Nondurable Goods,"8,700","8,800","8,800","8,900","9,200","9,200","9,400","9,600","9,800","10,300","9,700","8,800","8,800","9,000","9,000","9,200","9,500","9,400","9,600","9,800","10,000","10,500","9,800","8,900","8,900","9,100","9,100","9,100","9,600","9,700","9,700","10,000","10,500","10,900","10,000","9,400","9,200","9,300","9,500","9,700","10,000","10,200","10,300","10,700","11,300","11,300","10,100","9,700","9,700","10,000","10,100","10,400","10,500","10,700","10,800","11,200","11,600","11,500","10,200","9,800","9,800","10,100","10,100","10,200","10,400","10,400","10,600","11,300","11,600","10,900","10,100","9,800","9,600","9,800","9,800","10,000","10,200","10,300","10,700","11,200","11,600","11,300","10,600","10,100","10,100","10,400","10,600","10,800","11,100","11,400","11,800","12,200","12,700","12,000","11,200","10,400","10,700","10,800","10,900","11,200","11,600","11,900","12,200","12,500","13,000","12,900","11,900","11,000","11,100","11,500","11,600","11,600","12,100","12,400","12,600","13,000","13,400","13,500","12,400","11,400","11,500","12,000","11,900","10,500","10,900","11,500","11,700","12,100","12,400","12,200","11,500","11,200","10,200","10,500","10,500","10,600","10,800","11,000","11,200","11,700","12,000","11,900","11,500"
19,2020,034900,,,1,32-312000,          Beverage & Tobacco Product Mfg,"7,300","7,500","7,500","7,600","7,900","7,900","8,200","8,400","8,500","9,000","8,400","7,500","7,500","7,700","7,700","8,000","8,200","8,200","8,400","8,600","8,800","9,300","8,500","7,700","7,700","7,900","7,900","7,900","8,400","8,500","8,600","8,800","9,300","9,700","8,800","8,200","8,000","8,200","8,300","8,500","8,800","9,000","9,100","9,500","10,100","10,200","9,000","8,600","8,700","8,900","9,000","9,400","9,500","9,700","9,800","10,300","10,700","10,500","9,200","8,800","8,800","9,100","9,100","9,200","9,400","9,500","9,700","10,400","10,700","10,100","9,300","9,100","8,900","9,100","9,200","9,500","9,700","9,800","10,100","10,500","10,900","10,700","10,000","9,400","9,500","9,800","10,000","10,100","10,400","10,700","11,100","11,500","12,000","11,300","10,500","9,800","10,000","10,200","10,300","10,500","11,000","11,300","11,500","11,900","12,400","12,300","11,200","10,300","10,500","10,800","10,900","10,900","11,500","11,800","12,000","12,400","12,800","12,900","11,700","10,800","10,900","11,300","11,200","10,000","10,300","10,900","11,100","11,400","11,800","11,600","10,800","10,100","9,100","9,500","9,500","9,700","10,000","10,300","10,500","10,900","11,200","11,200","10,700"
21,2020,034900,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"46,200","46,200","46,400","47,500","47,700","48,000","48,400","47,500","47,400","48,600","48,100","47,400","46,000","46,200","46,400","47,500","48,400","48,800","47,700","48,300","49,200","49,600","49,300","48,900","47,500","47,700","48,700","49,200","50,200","50,700","49,700","50,400","50,400","50,800","50,800","50,100","48,900","49,900","50,000","50,800","52,100","52,200","51,200","52,500","52,300","53,000","52,900","52,400","51,400","51,700","52,100","52,700","53,300","53,500","52,100","52,300","52,800","54,100","53,700","53,500","52,200","52,700","53,100","53,900","54,500","54,600","54,000","54,400","54,800","55,500","55,300","54,600","52,800","53,500","53,300","55,000","55,200","55,100","54,600","54,700","55,100","55,800","55,800","55,500","54,200","54,800","55,100","55,200","55,700","56,100","55,400","55,400","55,900","55,400","55,700","55,700","54,700","55,900","56,100","56,300","56,600","56,800","55,900","56,200","56,400","56,700","56,700","56,400","54,600","55,300","55,800","56,200","56,600","56,900","56,200","57,000","56,800","57,100","56,900","56,600","55,000","56,100","55,300","42,100","43,600","46,800","47,500","47,900","48,000","48,600","49,000","48,700","47,200","48,900","49,500","49,800","50,500","51,200","51,000","51,800","52,300","52,700","52,200"
22,2020,034900,,,1,08-000000,    Private Service Providing,"35,900","35,600","35,800","37,000","36,900","37,400","38,400","37,500","37,300","38,300","37,800","37,200","36,100","36,000","36,200","37,200","38,000","38,500","38,100","38,600","39,100","39,500","39,300","38,900","37,800","37,800","38,800","39,300","40,100","40,700","40,500","40,700","40,600","40,900","40,700","40,000","39,100","39,800","40,000","40,800","42,000","42,100","41,900","42,400","42,300","42,900","42,700","42,200","41,200","41,500","41,900","42,400","43,100","43,400","42,600","42,900","43,000","44,100","43,700","43,500","42,300","42,600","43,000","43,500","44,100","44,200","44,600","44,700","44,600","45,100","44,800","44,300","42,900","43,300","43,000","44,500","44,500","44,600","44,500","44,500","44,600","45,300","45,300","45,100","43,800","44,100","44,400","44,500","45,000","45,300","45,100","45,300","45,300","44,900","45,300","45,300","44,300","45,200","45,400","45,600","45,800","45,800","45,700","45,900","45,900","46,300","46,200","46,200","44,500","45,100","45,500","45,900","46,300","46,500","46,300","46,800","46,700","46,900","46,700","46,500","45,000","45,700","45,100","32,400","33,900","37,200","38,300","38,400","38,500","39,200","39,500","39,400","38,000","39,500","40,100","40,300","41,000","41,700","42,100","42,800","43,100","43,500","43,000"
23,2020,034900,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","8,900","8,700","8,800","8,900","8,700","8,800","9,100","8,700","8,700","9,000","9,100","9,000","8,600","8,500","8,400","8,400","8,600","8,700","8,700","8,900","8,800","8,800","9,000","9,000","8,700","8,600","8,700","8,800","9,000","9,200","9,200","9,200","9,200","9,200","9,500","9,500","9,100","9,300","9,300","9,400","9,500","9,500","9,600","9,700","9,700","9,600","9,800","9,800","9,400","9,500","9,500","9,600","9,900","9,900","9,900","10,000","9,900","10,000","10,200","10,300","9,800","9,700","9,800","10,000","10,000","10,000","10,100","10,200","10,100","10,200","10,400","10,500","10,100","9,900","9,800","10,100","10,200","10,200","10,200","10,200","10,200","10,300","10,400","10,500","10,000","9,900","9,900","10,000","10,100","10,100","10,100","10,100","10,100","10,000","10,400","10,300","10,100","10,100","10,100","10,000","10,000","10,100","10,200","10,200","10,300","10,400","10,600","10,500","10,100","10,100","10,100","10,200","10,300","10,300","10,400","10,500","10,500","10,300","10,500","10,500","10,200","10,300","10,100","8,600","8,700","9,400","9,600","9,900","9,700","9,900","10,100","10,300","9,900","10,000","9,900","9,700","9,700","9,700","9,700","9,800","9,700","10,000","10,300"
24,2020,034900,,,1,41-000000,        Wholesale Trade,"1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,800","1,700","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600"
25,2020,034900,440000-450000,,1,42-000000,        Retail Trade,"5,900","5,700","5,800","5,900","5,700","5,800","5,900","5,700","5,700","5,800","6,000","5,900","5,700","5,600","5,500","5,500","5,600","5,700","5,700","5,800","5,800","5,800","6,000","6,000","5,800","5,700","5,600","5,700","5,800","5,900","5,900","5,900","5,900","5,900","6,200","6,100","5,900","5,900","5,900","6,000","6,000","6,000","6,100","6,200","6,200","6,100","6,300","6,400","6,100","6,100","6,100","6,100","6,300","6,300","6,300","6,400","6,400","6,400","6,600","6,700","6,300","6,200","6,300","6,300","6,300","6,300","6,400","6,400","6,400","6,500","6,700","6,800","6,500","6,300","6,300","6,400","6,400","6,400","6,400","6,400","6,400","6,500","6,600","6,700","6,400","6,300","6,300","6,300","6,400","6,400","6,400","6,400","6,400","6,300","6,600","6,600","6,300","6,300","6,300","6,200","6,200","6,200","6,300","6,300","6,300","6,400","6,600","6,600","6,300","6,300","6,300","6,400","6,300","6,300","6,400","6,500","6,500","6,400","6,600","6,700","6,500","6,500","6,400","5,500","5,600","6,200","6,300","6,600","6,600","6,800","6,900","7,100","6,900","6,900","6,800","6,600","6,600","6,500","6,500","6,500","6,400","6,700","6,900"
26,2020,034900,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,500","1,700","1,600","1,600","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","1,900","1,900","1,900","2,000","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","2,000","2,100","2,100","2,100","2,100","2,200","2,200","2,200","2,100","2,000","2,000","2,100","2,100","2,200","2,200","2,200","2,200","2,200","2,100","2,100","2,100","2,000","2,000","2,000","1,600","1,600","1,700","1,800","1,800","1,600","1,600","1,700","1,700","1,500","1,600","1,600","1,600","1,600","1,700","1,700","1,800","1,800","1,800","1,800"
