28,2020,017020,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,500","1,500","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,600","1,700","1,500","1,500","1,500","1,500","1,600","1,500","1,600","1,600","1,600","1,600","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,800","1,800","1,900","1,700","1,700","1,700","1,600","1,600","1,700","1,700","1,700","1,800","1,700","1,900"
29,2020,017020,,,1,50-000000,      Information,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,100","1,100","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,700,700,700,600,700,700,700,700,700,800,800,800,800,800,800,800,800,800,800,800
30,2020,017020,520000-530000,,1,55-000000,      Financial Activities,"3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,100","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,600","3,600","3,500","3,600","3,600","3,600","3,600","3,500","3,600","3,600","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,100","3,100","3,200","3,200","3,100","3,100","3,100","2,900","3,000","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,800","2,800","2,900","3,000","3,000","3,000"
31,2020,017020,,,1,55-520000,        Finance & Insurance,"1,800","1,700","1,700","1,800","1,800","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,100","2,100","2,100","2,100","2,100","2,100","2,200","2,200","2,100","2,200","2,200","2,200","2,200","2,200","2,200","2,200","2,300","2,300","2,200","2,200","2,100","2,200","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,100","2,100","2,100","2,100","2,000","2,000","1,900","2,000","1,900","1,900","2,000","1,900","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,600","1,700","1,700","1,800","1,800"
34,2020,017020,540000-560000,,1,60-000000,      Professional & Business Services,"4,600","4,700","4,800","4,900","4,900","4,900","4,900","5,000","5,100","5,100","5,100","5,100","4,900","5,100","5,000","5,200","5,100","5,200","5,100","5,200","5,500","5,100","5,100","5,000","5,100","5,200","5,200","5,400","5,400","5,600","5,600","5,800","5,800","5,800","5,800","5,800","5,800","5,800","5,800","6,000","5,800","5,900","5,800","5,900","5,800","5,900","5,700","5,600","5,500","5,500","5,500","5,700","5,700","5,700","5,500","5,400","5,600","5,900","5,500","5,400","5,300","5,400","5,400","5,400","5,300","5,400","5,600","6,000","5,700","5,800","5,700","5,500","5,300","5,300","5,500","5,900","5,800","5,900","5,800","6,200","5,900","5,900","5,800","5,800","5,700","5,800","5,800","5,700","5,800","5,800","5,900","6,100","5,800","5,700","5,600","5,500","5,300","5,400","5,600","5,600","5,500","5,500","5,600","6,100","5,800","5,700","5,500","5,600","5,500","5,500","5,500","5,800","6,000","6,000","5,900","6,000","5,900","5,800","5,700","5,800","5,800","5,500","5,400","5,000","5,100","5,400","5,200","5,500","5,300","5,400","5,400","5,500","5,300","5,300","5,300","5,300","5,300","5,300","5,300","5,400","5,400","5,300","5,300"
35,2020,017020,610000-620000,,1,65-000000,      Educational & Health Services,"15,700","15,700","15,800","15,900","16,000","16,000","15,900","16,100","16,100","15,600","15,600","15,700","15,400","15,400","15,300","15,700","15,600","15,600","15,300","15,800","15,900","15,400","15,400","15,500","15,600","15,500","15,500","15,900","15,900","15,800","15,500","15,700","15,800","15,800","15,800","15,900","16,600","16,700","16,800","17,000","17,100","17,100","16,900","17,200","17,200","17,500","17,600","17,600","17,900","18,000","17,900","17,900","17,800","17,600","17,400","17,700","17,700","17,800","17,500","17,800","17,700","17,800","17,900","18,000","18,000","17,900","18,000","18,200","18,300","18,400","18,400","18,400","18,400","18,600","18,600","18,900","18,900","18,900","18,600","18,800","18,900","19,000","19,000","18,900","19,000","19,100","19,300","19,600","19,300","19,300","19,200","19,400","19,500","19,600","19,800","19,700","19,800","19,900","20,100","20,000","20,000","19,800","19,900","19,900","19,900","20,200","20,100","19,700","19,300","19,200","18,400","18,300","18,300","18,000","18,000","18,200","18,200","18,300","18,400","18,300","18,300","18,400","18,400","16,500","16,900","17,300","17,100","17,300","17,300","17,600","17,600","17,500","17,400","17,700","17,500","17,700","17,600","17,800","18,500","18,500","18,300","18,700","18,600"
39,2020,017020,710000-720000,,1,70-000000,      Leisure & Hospitality,"7,000","7,100","7,100","7,200","7,200","7,100","7,000","7,100","7,100","7,200","7,200","7,100","6,800","6,900","7,000","7,300","7,300","7,200","7,200","7,300","7,400","7,200","7,200","7,200","7,000","7,200","7,300","7,400","7,500","7,500","7,500","7,600","7,700","7,500","7,500","7,500","7,400","7,500","7,700","7,800","7,900","7,800","7,800","7,900","7,900","8,000","8,000","8,000","7,800","7,900","8,000","8,200","8,300","8,100","8,000","8,000","8,100","8,100","8,000","8,000","7,800","8,100","8,200","8,300","8,400","8,200","8,400","8,500","8,700","8,600","8,500","8,500","8,200","8,400","8,500","8,700","8,800","8,600","8,600","8,700","8,800","8,800","8,800","8,800","8,500","8,600","8,800","8,900","9,100","8,800","8,800","8,900","9,000","9,100","9,100","9,100","8,800","9,000","9,200","9,400","9,500","9,300","9,200","9,300","9,500","9,400","9,100","8,900","8,600","8,900","9,100","9,100","9,200","8,900","8,800","8,900","9,200","9,200","9,200","9,200","8,800","9,000","9,000","4,900","6,200","7,000","6,900","6,500","6,600","6,800","7,200","6,200","5,900","6,200","6,900","7,100","7,500","7,600","7,600","7,600","7,900","7,900","7,900"
42,2020,017020,811000-813000,,1,80-000000,      Other Services,"3,500","3,700","3,200","3,800","3,200","3,500","3,100","3,700","3,200","4,100","4,000","3,700","3,700","3,800","3,500","4,000","3,600","3,700","3,200","3,800","3,300","3,900","3,800","3,800","3,700","3,800","3,200","3,900","3,700","3,800","3,200","3,800","3,300","4,000","3,900","3,800","3,800","3,900","3,200","3,900","3,800","3,800","3,200","3,800","3,300","4,100","4,100","4,000","3,800","4,000","3,500","4,100","4,000","3,900","3,100","3,700","3,500","4,200","4,100","4,000","3,600","3,900","3,400","4,000","3,900","3,800","3,200","3,800","3,600","4,100","4,000","3,800","3,200","3,900","4,000","4,000","4,000","3,300","3,100","3,400","4,000","4,100","4,100","3,900","3,300","4,000","4,100","4,100","4,100","3,400","3,100","3,400","4,100","4,200","4,100","4,000","3,200","4,000","4,000","4,100","4,000","3,300","3,200","3,400","4,100","4,200","4,000","4,000","3,300","4,000","4,100","4,100","4,100","3,300","3,200","3,500","4,100","4,200","4,200","4,100","3,400","4,000","4,000","2,600","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","3,100","3,100","3,100","3,200","3,100","3,000","3,000","3,000","3,100","3,100"
43,2020,017020,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"16,900","17,000","17,300","17,500","18,000","17,600","16,400","15,400","15,700","18,000","17,700","16,100","15,700","15,800","15,900","16,700","16,800","16,200","14,800","14,100","14,800","15,100","16,300","16,300","16,000","16,200","16,400","16,700","16,800","16,000","14,800","14,200","14,600","15,700","16,100","16,000","16,000","16,000","16,300","16,600","16,600","16,400","14,900","15,500","14,900","16,100","16,300","16,200","16,100","16,000","16,500","16,500","16,800","16,700","14,900","15,200","15,400","16,100","16,600","16,600","16,300","16,500","16,600","16,500","17,300","16,700","15,000","14,600","15,800","16,600","16,500","16,700","16,400","16,200","16,700","16,700","17,000","16,500","15,500","14,600","16,200","16,600","16,900","16,700","16,800","16,300","16,800","17,100","17,100","16,800","15,600","14,900","16,400","16,800","17,000","16,800","16,500","15,400","16,900","17,000","17,100","17,000","15,600","15,000","16,100","16,900","17,000","16,800","16,500","16,300","17,000","17,300","17,500","16,800","14,600","15,100","16,400","17,100","17,200","17,000","16,700","16,600","17,300","15,700","15,300","15,000","12,800","14,200","14,100","14,200","13,900","13,500","15,300","15,400","15,700","15,600","15,700","15,500","13,800","14,200","14,800","15,300","15,700"
44,2020,017020,919110-912999,,1,90-910000,        Federal Government,600,600,600,600,900,900,700,700,600,600,600,500,500,500,500,600,600,600,600,600,600,600,600,500,500,500,500,500,600,600,600,600,600,600,500,500,500,500,500,500,500,600,600,600,600,600,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,600,600,600,600,600,500,500,500,500,500,500,500,600,600,600,600,600,600,500,500,500,500,500,500,600,600,600,600,600,500,500,500,500,500,500,600,600,600,600,600,600,600,600,600,600,700,700,700,700,700,"1,000",900,800,600,600,600,600,600,600,600,600,600,600,600,600,600
45,2020,017020,"920000, 930000",,1,90-940000,        State & Local Government,"16,300","16,400","16,700","16,900","17,100","16,700","15,700","14,700","15,100","17,400","17,100","15,600","15,200","15,300","15,400","16,100","16,200","15,600","14,200","13,500","14,200","14,500","15,700","15,800","15,500","15,700","15,900","16,200","16,200","15,400","14,200","13,600","14,000","15,100","15,600","15,500","15,500","15,500","15,800","16,100","16,100","15,800","14,300","14,900","14,300","15,500","15,800","15,700","15,600","15,500","16,000","16,000","16,300","16,200","14,400","14,700","14,900","15,600","16,100","16,100","15,800","16,000","16,100","16,000","16,800","16,200","14,500","14,100","15,300","16,100","16,000","16,200","15,900","15,700","16,200","16,200","16,500","15,900","14,900","14,000","15,600","16,000","16,400","16,200","16,300","15,800","16,300","16,600","16,600","16,200","15,000","14,300","15,800","16,200","16,400","16,300","16,000","14,900","16,400","16,500","16,600","16,400","15,000","14,400","15,500","16,300","16,500","16,300","16,000","15,800","16,500","16,800","16,900","16,200","14,000","14,500","15,800","16,500","16,600","16,400","16,100","16,000","16,600","15,000","14,600","14,300","12,100","13,200","13,200","13,400","13,300","12,900","14,700","14,800","15,100","15,000","15,100","14,900","13,200","13,600","14,200","14,700","15,100"
46,2020,017020,"921611, 922999",,1,90-920000,          State Government,"3,700","3,700","3,800","3,800","3,900","3,800","3,200","3,200","3,700","3,900","4,000","4,000","3,900","3,900","3,700","4,000","4,100","4,100","3,000","3,000","3,600","2,900","3,900","3,900","3,800","3,900","4,000","4,000","4,100","4,000","3,100","3,100","3,700","3,800","3,900","3,900","3,800","3,900","3,900","4,000","4,100","4,000","3,100","3,100","3,700","4,000","4,100","4,000","4,000","3,900","4,200","4,100","4,300","4,600","3,200","4,000","3,900","4,200","4,300","4,300","4,200","4,200","4,300","4,400","4,500","4,300","3,400","3,300","4,100","4,400","4,400","4,400","4,300","4,100","4,400","4,500","4,500","4,400","3,500","3,400","4,200","4,400","4,500","4,500","4,400","4,200","4,500","4,600","4,600","4,600","3,500","3,400","4,300","4,500","4,600","4,600","4,500","4,300","4,600","4,600","4,700","4,700","3,600","3,400","4,200","4,500","4,600","4,600","4,500","4,300","4,600","4,700","4,700","4,600","3,600","3,500","4,300","4,600","4,700","4,600","4,500","4,300","4,700","4,700","4,700","4,600","3,500","3,400","3,900","4,100","3,900","3,900","3,700","3,700","3,900","3,900","4,000","4,000","3,400","3,400","3,800","4,100","4,200"
47,2020,017020,,,1,90-921611,            State Government Education,"2,800","2,800","2,900","2,900","2,900","2,800","2,200","2,200","2,700","3,000","3,100","3,100","3,000","3,000","2,800","3,100","3,200","3,100","2,100","2,100","2,700","2,000","3,100","3,100","3,000","3,000","3,100","3,100","3,200","3,100","2,200","2,200","2,800","3,000","3,100","3,100","3,000","3,100","3,100","3,100","3,200","3,100","2,200","2,200","2,800","3,100","3,200","3,200","3,100","3,000","3,300","3,200","3,300","3,700","2,300","3,100","3,000","3,300","3,400","3,400","3,300","3,200","3,400","3,400","3,500","3,300","2,400","2,400","3,100","3,400","3,500","3,500","3,400","3,200","3,500","3,500","3,500","3,400","2,500","2,400","3,200","3,500","3,600","3,600","3,500","3,300","3,600","3,600","3,600","3,600","2,500","2,400","3,300","3,600","3,700","3,700","3,600","3,300","3,600","3,600","3,600","3,600","2,500","2,400","3,200","3,500","3,600","3,600","3,500","3,300","3,600","3,600","3,600","3,500","2,500","2,400","3,200","3,500","3,600","3,600","3,500","3,300","3,600","3,600","3,600","3,400","2,300","2,200","2,700","2,900","2,800","2,800","2,700","2,600","2,800","2,800","2,800","2,800","2,200","2,200","2,700","3,000","3,100"
49,2020,017020,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"12,600","12,700","12,900","13,100","13,200","12,900","12,500","11,500","11,400","13,500","13,100","11,600","11,300","11,400","11,700","12,100","12,100","11,500","11,200","10,500","10,600","11,600","11,800","11,900","11,700","11,800","11,900","12,200","12,100","11,400","11,100","10,500","10,300","11,300","11,700","11,600","11,700","11,600","11,900","12,100","12,000","11,800","11,200","11,800","10,600","11,500","11,700","11,700","11,600","11,600","11,800","11,900","12,000","11,600","11,200","10,700","11,000","11,400","11,800","11,800","11,600","11,800","11,800","11,600","12,300","11,900","11,100","10,800","11,200","11,700","11,600","11,800","11,600","11,600","11,800","11,700","12,000","11,500","11,400","10,600","11,400","11,600","11,900","11,700","11,900","11,600","11,800","12,000","12,000","11,600","11,500","10,900","11,500","11,700","11,800","11,700","11,500","10,600","11,800","11,900","11,900","11,700","11,400","11,000","11,300","11,800","11,900","11,700","11,500","11,500","11,900","12,100","12,200","11,600","10,400","11,000","11,500","11,900","11,900","11,800","11,600","11,700","11,900","10,300","9,900","9,700","8,600","9,800","9,300","9,300","9,400","9,000","11,000","11,100","11,200","11,100","11,100","10,900","9,800","10,200","10,400","10,600","10,900"
51,2020,017020,,,1,90-932000,            Local Government Excluding Education,"4,700","4,700","4,700","4,700","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,700","4,700","5,100","5,000","4,900","4,800","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,100","5,100","5,000","4,800","4,900","5,000","4,900","4,800","4,800","4,800","5,000","5,000","5,000","5,100","5,000","5,000","5,000","5,000","5,000","5,000","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,000","5,100","5,200","5,100","5,300","5,300","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,000","5,100","5,200","5,200","5,200","5,300","5,200","5,200","5,200","5,200","5,100","5,000","5,100","5,000","5,100","5,100","5,100","5,100","5,200","5,200","5,100","5,100","5,100","5,000","5,000","5,000","5,000","5,000","5,100","5,100","5,200","5,200","5,100","5,000","5,000","5,000","5,000","5,000","3,900","4,000","4,400","4,600","4,600","4,500","4,500","4,500","4,400","4,400","4,400","4,500","4,500","4,500","4,700","4,600","4,600","4,600","4,500","4,600"
54,2020,017020,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,700","1,700","1,600","1,900","1,900","1,800","1,700","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,700","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,900","1,900","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","1,900","1,800","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900",800,900,"1,300","1,500","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,600","1,500","1,600","1,600","1,500","1,600"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
