10,2020,000085,,,1,00-000000,  Total Nonfarm,"842,000","843,300","847,200","854,100","860,900","862,600","851,100","851,000","855,200","866,500","872,100","874,800","861,200","866,200","869,800","872,400","875,600","880,900","871,500","874,300","880,000","889,400","893,700","897,100","884,600","890,800","896,600","905,300","910,500","918,500","907,400","912,500","916,200","926,600","932,500","936,100","921,900","930,700","934,900","939,600","945,300","950,700","939,500","948,100","951,600","961,000","970,600","974,200","962,800","970,200","975,200","980,400","985,500","991,000","981,500","989,500","993,100","1,002,700","1,007,500","1,010,100","998,900","1,003,800","1,008,000","1,015,100","1,022,000","1,029,200","1,026,100","1,031,400","1,031,100","1,044,200","1,046,000","1,046,300","1,034,200","1,040,100","1,040,700","1,049,900","1,054,400","1,058,600","1,059,500","1,062,300","1,059,800","1,067,800","1,075,900","1,077,200","1,066,900","1,073,600","1,079,400","1,083,000","1,088,300","1,097,600","1,093,500","1,094,400","1,090,500","1,100,200","1,106,300","1,107,400","1,087,700","1,096,700","1,099,700","1,102,800","1,109,000","1,119,300","1,113,300","1,115,700","1,111,000","1,123,600","1,130,600","1,130,700","1,114,600","1,120,700","1,125,500","1,123,800","1,129,300","1,136,800","1,135,100","1,140,100","1,132,700","1,146,600","1,154,900","1,155,700","1,140,500","1,146,400","1,135,200","997,100","1,017,600","1,038,000","1,038,200","1,043,500","1,042,600","1,054,900","1,062,700","1,055,900",,,,,,,,,,,
11,2020,000085,,,1,06-000000,    Goods Producing,"178,300","177,500","178,100","178,200","179,300","181,900","183,200","183,900","183,300","183,400","183,000","182,900","180,900","181,100","181,700","182,800","183,600","185,600","187,700","187,900","186,200","185,100","184,500","184,500","184,000","184,100","184,300","186,300","188,100","190,900","190,900","191,300","189,900","189,000","188,700","188,800","185,800","186,600","187,200","187,800","188,700","191,100","193,900","194,400","193,500","192,400","192,600","192,800","191,100","191,800","192,500","193,000","194,000","196,800","197,500","198,600","198,200","198,200","198,600","199,000","196,500","197,800","199,100","200,300","201,900","204,900","207,000","207,900","206,800","206,700","205,400","205,300","204,200","205,100","205,300","207,600","208,400","210,300","213,400","213,000","211,200","211,300","211,400","209,900","209,100","209,400","206,900","206,600","208,000","211,100","213,600","214,200","213,500","213,700","213,600","214,300","212,500","213,900","214,200","215,000","215,600","218,600","220,000","220,000","219,000","219,700","219,100","219,100","217,000","218,500","219,800","219,400","219,700","221,700","222,700","222,800","221,200","221,500","221,100","220,500","218,900","219,700","219,000","196,400","209,100","214,900","216,900","217,600","216,200","217,100","215,900","215,500",,,,,,,,,,,
12,2020,000085,,,1,10-000000,      Mining and Logging,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,300,300,300,300,200,200,200,200,200,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,200,200,200,200,200,200,300,300,300,200,200,200,200,300,300,300,300,300,300,300,300,300,300,300,200,200,300,200,200,300,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,,,,,,
13,2020,000085,,,1,20-000000,      Construction,"30,700","30,100","30,400","31,100","31,500","32,300","32,800","32,700","32,500","32,200","31,400","31,100","29,300","29,200","29,600","29,600","29,800","30,500","32,300","32,600","32,800","32,500","32,300","32,100","31,500","31,700","31,900","32,800","34,200","35,100","35,200","35,300","35,100","35,400","35,400","35,400","34,400","34,900","35,100","35,300","35,700","36,600","38,200","38,500","38,000","37,800","37,700","37,900","36,600","36,900","36,900","37,200","37,700","38,800","40,000","40,500","40,500","40,300","40,200","39,800","39,400","40,100","40,800","41,800","42,100","43,100","44,000","44,800","44,400","45,200","44,600","44,200","44,000","44,700","44,500","46,200","46,800","47,700","49,700","49,900","49,900","50,100","50,000","48,100","45,800","45,900","46,800","47,100","47,500","48,400","49,100","49,300","48,900","49,000","48,600","48,200","47,300","47,700","47,200","47,600","47,500","48,300","48,700","48,900","48,800","49,400","49,200","48,900","48,100","48,800","49,800","50,500","51,400","52,100","52,700","52,900","52,600","53,100","53,000","52,000","50,900","51,600","51,100","33,600","45,100","48,800","49,900","50,300","50,300","51,200","50,300","49,600",,,,,,,,,,,
14,2020,000085,,,1,30-000000,      Manufacturing,"147,400","147,200","147,500","146,900","147,600","149,400","150,200","151,000","150,600","151,000","151,400","151,600","151,400","151,700","151,900","153,000","153,600","154,900","155,200","155,100","153,200","152,400","152,000","152,200","152,300","152,200","152,200","153,300","153,700","155,600","155,500","155,700","154,500","153,300","153,000","153,200","151,200","151,500","151,900","152,300","152,700","154,200","155,400","155,600","155,200","154,300","154,600","154,600","154,200","154,600","155,300","155,500","156,000","157,700","157,200","157,800","157,400","157,600","158,100","158,900","156,900","157,500","158,100","158,300","159,600","161,600","162,700","162,800","162,100","161,300","160,600","160,900","160,000","160,100","160,500","161,100","161,300","162,300","163,400","162,800","161,000","160,900","161,100","161,500","163,100","163,300","159,800","159,300","160,300","162,400","164,300","164,700","164,400","164,500","164,800","165,900","165,000","166,000","166,800","167,200","167,900","170,100","171,100","170,900","170,000","170,100","169,700","170,000","168,700","169,500","169,800","168,700","168,100","169,400","169,800","169,700","168,400","168,200","167,900","168,300","167,800","167,900","167,700","162,600","163,800","165,900","166,800","167,100","165,700","165,700","165,400","165,700",,,,,,,,,,,
15,2020,000085,,,1,31-000000,        Durable Goods,"137,800","137,700","137,900","137,100","137,900","139,400","140,200","141,000","140,500","141,000","141,600","141,900","142,000","142,300","142,500","143,500","144,000","145,000","145,100","144,900","143,000","142,200","141,900","142,200","142,300","142,300","142,200","143,300","143,700","145,300","145,200","145,300","144,100","142,800","142,900","143,200","141,300","141,500","141,800","142,200","142,500","144,000","144,900","144,900","144,600","143,600","144,100","144,200","143,700","144,200","144,700","144,800","145,300","146,900","146,600","147,700","147,300","146,400","146,700","147,700","146,000","146,600","147,100","147,600","148,600","150,400","151,000","151,100","150,400","150,200","149,600","150,000","149,300","149,300","149,600","150,000","150,100","151,000","151,600","151,000","149,200","149,500","149,800","150,300","152,100","152,400","149,000","148,300","149,200","151,300","153,100","153,400","153,300","153,400","153,500","154,800","154,400","155,300","156,100","156,400","156,900","158,900","159,500","159,300","158,600","159,000","158,500","158,900","157,800","158,500","158,800","157,900","157,200","158,400","158,800","158,600","157,600","157,600","157,500","157,800","157,400","157,500","157,500","153,800","154,600","156,500","157,200","157,200","155,900","156,400","156,100","156,500",,,,,,,,,,,
16,2020,000085,,,1,32-000000,        Nondurable Goods,"9,600","9,500","9,600","9,800","9,700","10,000","10,000","10,000","10,100","10,000","9,800","9,700","9,400","9,400","9,400","9,500","9,600","9,900","10,100","10,200","10,200","10,200","10,100","10,000","10,000","9,900","10,000","10,000","10,000","10,300","10,300","10,400","10,400","10,500","10,100","10,000","9,900","10,000","10,100","10,100","10,200","10,200","10,500","10,700","10,600","10,700","10,500","10,400","10,500","10,400","10,600","10,700","10,700","10,800","10,600","10,100","10,100","11,200","11,400","11,200","10,900","10,900","11,000","10,700","11,000","11,200","11,700","11,700","11,700","11,100","11,000","10,900","10,700","10,800","10,900","11,100","11,200","11,300","11,800","11,800","11,800","11,400","11,300","11,200","11,000","10,900","10,800","11,000","11,100","11,100","11,200","11,300","11,100","11,100","11,300","11,100","10,600","10,700","10,700","10,800","11,000","11,200","11,600","11,600","11,400","11,100","11,200","11,100","10,900","11,000","11,000","10,800","10,900","11,000","11,000","11,100","10,800","10,600","10,400","10,500","10,400","10,400","10,200","8,800","9,200","9,400","9,600","9,900","9,800","9,300","9,300","9,200",,,,,,,,,,,
17,2020,000085,,,1,07-000000,    Service Providing,"663,700","665,800","669,100","675,900","681,600","680,700","667,900","667,100","671,900","683,100","689,100","691,900","680,300","685,100","688,100","689,600","692,000","695,300","683,800","686,400","693,800","704,300","709,200","712,600","700,600","706,700","712,300","719,000","722,400","727,600","716,500","721,200","726,300","737,600","743,800","747,300","736,100","744,100","747,700","751,800","756,600","759,600","745,600","753,700","758,100","768,600","778,000","781,400","771,700","778,400","782,700","787,400","791,500","794,200","784,000","790,900","794,900","804,500","808,900","811,100","802,400","806,000","808,900","814,800","820,100","824,300","819,100","823,500","824,300","837,500","840,600","841,000","830,000","835,000","835,400","842,300","846,000","848,300","846,100","849,300","848,600","856,500","864,500","867,300","857,800","864,200","872,500","876,400","880,300","886,500","879,900","880,200","877,000","886,500","892,700","893,100","875,200","882,800","885,500","887,800","893,400","900,700","893,300","895,700","892,000","903,900","911,500","911,600","897,600","902,200","905,700","904,400","909,600","915,100","912,400","917,300","911,500","925,100","933,800","935,200","921,600","926,700","916,200","800,700","808,500","823,100","821,300","825,900","826,400","837,800","846,800","840,400",,,,,,,,,,,
18,2020,000085,"334411, 334414-334419",,1,40-000000,"      Trade, Transportation & Utilities","122,300","121,000","120,600","120,900","121,700","122,300","122,800","123,400","123,100","123,400","127,200","129,300","123,700","122,600","122,000","122,500","122,800","123,600","124,500","125,100","125,100","126,500","130,800","133,000","127,600","125,800","125,200","126,400","126,900","127,800","128,900","129,200","128,700","130,000","135,200","136,800","130,800","129,700","129,300","129,600","129,700","130,900","131,600","131,800","131,100","132,400","136,700","139,200","133,600","132,200","132,200","133,100","133,200","133,900","134,400","135,100","134,400","134,100","138,600","140,500","135,800","133,400","133,000","133,900","134,200","135,000","135,600","136,500","136,400","137,400","140,100","141,300","136,200","135,300","134,200","135,300","135,500","135,800","136,600","137,900","137,100","138,000","141,700","143,800","132,400","130,900","130,700","130,800","130,900","131,700","131,800","132,000","131,000","130,900","134,400","136,100","132,300","131,400","130,900","130,100","130,200","130,900","131,700","131,400","130,500","130,600","134,100","135,900","130,600","128,800","128,200","126,800","127,100","126,800","127,800","128,100","126,500","127,000","130,500","132,000","127,400","125,700","124,100","103,100","103,500","110,500","113,200","113,300","113,900","115,600","118,900","120,300",,,,,,,,,,,
19,2020,000085,,,1,41-000000,        Wholesale Trade,"34,200","34,300","34,300","34,400","34,600","34,700","35,000","34,900","35,100","34,700","34,600","34,600","34,300","34,300","34,000","33,700","33,600","33,500","33,700","33,600","33,400","33,400","33,300","33,600","33,700","34,000","33,700","34,100","34,200","34,300","34,900","35,000","34,800","35,600","35,500","35,600","35,600","35,700","35,700","35,900","35,800","36,000","36,300","36,200","36,000","36,100","36,100","36,500","36,700","36,600","36,700","37,200","37,100","37,000","37,200","37,400","37,200","36,400","36,500","36,300","36,200","35,900","35,800","36,900","37,100","37,400","37,000","37,200","37,500","37,600","36,600","36,400","36,600","36,600","36,200","37,600","37,600","37,500","37,000","38,200","38,300","38,000","37,600","37,700","33,200","33,100","33,000","33,000","32,800","32,800","32,600","32,400","32,300","32,200","32,000","31,900","32,400","32,400","32,200","32,100","32,100","32,100","31,900","31,700","31,400","31,500","31,500","31,600","31,500","31,600","31,500","31,300","31,300","31,000","31,000","31,000","30,700","30,500","30,500","30,600","30,400","30,400","30,100","28,200","28,500","28,700","28,500","28,400","28,100","28,100","27,800","28,000",,,,,,,,,,,
20,2020,000085,"336100-336300, 3365500-336600, 336900",,1,42-000000,        Retail Trade,"76,600","75,300","74,900","75,100","75,400","75,800","76,000","76,600","76,000","76,900","80,800","82,600","77,900","76,700","76,400","77,100","77,400","78,200","78,900","79,700","79,800","81,200","85,500","87,100","81,800","79,900","79,600","80,200","80,500","81,000","81,400","81,400","81,000","81,500","86,700","87,800","82,400","81,000","80,600","80,700","80,900","81,700","82,000","82,300","81,600","82,400","86,400","87,900","83,200","82,000","81,800","82,400","82,400","82,900","83,300","83,800","83,400","83,800","87,900","89,300","85,100","83,800","83,600","83,300","83,400","83,800","84,600","85,200","84,800","85,600","88,800","89,600","85,100","84,300","83,700","83,300","83,400","83,600","84,700","84,700","83,800","85,200","88,700","89,900","84,200","83,000","83,000","83,100","83,400","84,000","84,500","84,700","83,800","84,000","87,500","88,400","85,200","84,100","83,800","83,100","83,100","83,800","84,700","84,500","83,800","83,600","86,200","87,200","83,400","82,000","81,600","80,600","80,800","80,800","81,500","81,500","80,200","80,800","83,500","84,100","80,400","79,300","78,300","61,100","60,800","67,500","70,000","70,100","70,700","72,100","74,900","75,700",,,,,,,,,,,
21,2020,000085,,,1,43-000000,"        Transportation, Warehousing & Utilities","11,500","11,400","11,400","11,400","11,700","11,800","11,800","11,900","12,000","11,800","11,800","12,100","11,500","11,600","11,600","11,700","11,800","11,900","11,900","11,800","11,900","11,900","12,000","12,300","12,100","11,900","11,900","12,100","12,200","12,500","12,600","12,800","12,900","12,900","13,000","13,400","12,800","13,000","13,000","13,000","13,000","13,200","13,300","13,300","13,500","13,900","14,200","14,800","13,700","13,600","13,700","13,500","13,700","14,000","13,900","13,900","13,800","13,900","14,200","14,900","14,500","13,700","13,600","13,700","13,700","13,800","14,000","14,100","14,100","14,200","14,700","15,300","14,500","14,400","14,300","14,400","14,500","14,700","14,900","15,000","15,000","14,800","15,400","16,200","15,000","14,800","14,700","14,700","14,700","14,900","14,700","14,900","14,900","14,700","14,900","15,800","14,700","14,900","14,900","14,900","15,000","15,000","15,100","15,200","15,300","15,500","16,400","17,100","15,700","15,200","15,100","14,900","15,000","15,000","15,300","15,600","15,600","15,700","16,500","17,300","16,600","16,000","15,700","13,800","14,200","14,300","14,700","14,800","15,100","15,400","16,200","16,600",,,,,,,,,,,
22,2020,000085,,,1,50-000000,      Information,"44,000","44,400","44,100","44,700","45,300","46,500","47,500","47,700","47,400","47,800","48,400","48,500","49,100","49,600","49,700","49,900","50,300","51,800","52,600","52,600","52,000","52,100","52,100","52,400","52,000","52,500","52,700","53,200","53,400","54,400","55,400","55,200","54,800","55,000","55,100","55,500","56,300","56,500","57,000","56,900","57,100","58,800","60,100","59,900","59,200","59,900","60,600","61,200","61,300","62,300","63,200","63,500","64,100","66,400","68,400","67,800","67,100","67,300","67,500","67,800","68,400","68,300","68,500","68,700","69,000","71,400","73,000","71,900","71,000","71,400","71,600","71,700","72,200","72,300","72,000","72,200","72,800","75,300","77,300","76,700","75,800","75,600","75,900","76,200","78,400","79,200","80,400","81,400","82,200","86,000","88,400","88,300","87,400","87,000","87,700","88,300","87,400","87,800","88,400","88,800","89,800","93,400","95,300","95,000","93,800","94,600","95,400","95,900","95,300","95,800","96,500","96,000","96,800","100,600","103,800","104,100","103,000","103,300","105,000","105,400","105,100","105,400","106,400","104,800","105,700","105,900","106,100","106,400","105,900","106,000","106,300","107,200",,,,,,,,,,,
23,2020,000085,,,1,55-000000,      Financial Activities,"30,500","30,600","31,200","29,900","30,300","30,500","30,700","30,800","30,600","31,100","31,400","31,500","31,300","31,500","31,500","31,600","31,700","32,000","32,300","32,200","32,200","32,500","32,800","32,900","32,400","32,300","32,600","32,600","32,900","33,100","33,200","33,100","33,000","33,300","33,400","33,300","32,300","32,600","33,000","33,100","33,400","33,400","33,500","33,500","33,300","33,700","33,800","33,800","33,300","33,400","33,600","33,600","33,800","34,200","34,000","33,800","33,900","33,800","33,800","33,800","33,700","33,700","33,500","33,700","34,000","34,300","34,500","34,500","34,300","34,900","34,900","34,600","34,600","34,700","34,700","35,200","35,300","35,300","35,500","35,500","35,300","35,000","35,300","35,600","35,500","35,600","35,600","36,000","35,900","36,100","36,100","35,900","35,500","35,800","35,800","35,800","36,000","36,200","36,100","36,200","36,200","36,300","36,800","36,800","36,300","36,700","36,700","36,900","36,600","36,700","36,500","36,700","37,000","37,200","38,200","38,300","37,900","38,300","38,700","38,700","38,800","39,100","38,700","37,000","36,900","37,100","37,500","37,600","37,200","37,500","37,700","37,400",,,,,,,,,,,
