26,2020,042100,,,1,41-000000,        Wholesale Trade,"3,400","3,500","3,400","3,500","3,800","3,700","3,600","3,600","3,600","3,500","3,400","3,500","3,300","3,500","3,400","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,400","3,300","3,200","3,200","3,300","3,400","3,400","3,400","3,500","3,400","3,400","3,400","3,300","3,300","3,200","3,300","3,300","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,300","3,400","3,400","3,500","3,600","3,600","3,600","3,500","3,500","3,500","3,400","3,400","3,300","3,400","3,400","3,500","3,500","3,500","3,500","3,600","3,500","3,500","3,500","3,400","3,300","3,300","3,400","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,300","3,200","3,100","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,200","3,300","3,300","3,400","3,500","3,400","3,400","3,500","3,400","3,400","3,400","3,300","3,200","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,300","3,300","3,100","3,300","3,400","3,300","3,300","3,200","3,300","3,300","3,300","3,200","3,300","3,300","3,400","3,400","3,400","3,500","3,400","3,400","3,500","3,500"
27,2020,042100,440000-450000,,1,42-000000,        Retail Trade,"11,200","11,100","11,100","11,200","11,300","11,400","11,400","11,400","11,400","11,400","11,800","11,800","11,200","11,200","11,100","11,100","11,200","11,300","11,300","11,300","11,300","11,300","11,600","11,600","11,100","11,000","10,900","11,200","11,300","11,500","11,500","11,600","11,600","11,600","11,800","11,900","11,400","11,300","11,300","11,400","11,500","11,600","11,600","11,600","11,400","11,500","11,900","12,000","11,600","11,500","11,600","11,600","11,700","11,900","11,800","11,900","11,700","11,800","12,000","12,100","11,800","11,600","11,700","11,900","11,900","12,000","12,100","12,200","12,100","12,200","12,500","12,500","12,300","12,300","12,300","12,200","12,300","12,300","12,400","12,500","12,400","12,400","12,600","12,600","12,200","12,200","12,300","12,300","12,300","12,400","12,300","12,400","12,200","12,200","12,500","12,600","11,900","11,900","11,800","11,800","11,800","11,900","11,900","11,900","11,700","11,700","11,900","11,900","11,500","11,500","11,500","11,800","11,800","11,800","11,900","11,900","11,700","11,700","11,900","11,900","11,500","11,600","11,500","9,100","9,400","10,300","10,600","10,800","10,700","10,700","11,200","11,400","11,200","11,200","11,200","11,100","10,900","10,800","10,500","10,500","10,400","10,600","10,900"
31,2020,042100,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","1,300","1,300","1,300","1,600","1,700","1,600","1,400","1,500","1,500","1,500","1,500","1,500","1,400","1,500","1,500","1,700","1,600","1,600","1,500","1,400","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,300","1,400","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,600","1,400","1,400","1,400","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,700","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,700","1,600","1,600","1,600","1,700","1,700","1,800","1,700","1,700","1,700","1,700","1,700","1,900","1,800","1,700","1,700","1,500","1,500","1,600","1,700","1,700","1,700","1,700","1,800","1,900","1,800","1,800","1,800","1,700","1,700","1,800","1,800","1,700","1,700","1,700","1,800"
32,2020,042100,,,1,50-000000,      Information,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,900,900,900,800,800,800,800,800,800,800,800,800,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,700,800,800,800,800,800,800,800,700,700,700,700,700,700,700,700,700,700,700,700,600,600,600,600,600,600,600,600,600,600,600,600,600,600,700,700,700,700,700,500,500,500,500,500,500,500,500,600,500,500,500,600,500,500,500,500,500,500,500
33,2020,042100,520000-530000,,1,55-000000,      Financial Activities,"3,300","3,300","3,400","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,000","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,100","3,100","3,000","3,000","3,000","3,000","3,000","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,500","3,500","3,500","3,500","3,400","3,500","3,400","3,400","3,400","3,400","3,400","3,500","3,500","3,500","3,600","3,500","3,500","3,400","3,600","3,400","3,500","3,400","3,500","3,500","3,500","3,700","3,700","3,500","3,600","3,600","3,600","3,500","3,500","3,600","3,600","3,600","3,600","3,700","3,600","3,700","3,500","3,500","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,600","3,500","3,500","3,500","3,500","3,700","3,700","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,500","3,500","3,400","3,400","3,400","3,300","3,300","3,300","3,200","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100"
34,2020,042100,,,1,55-520000,        Finance & Insurance,"2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,800","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,100","2,000","2,100","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,100","2,100","2,100","2,000","2,000","2,100","2,100","2,100","2,100","2,100","2,000","2,100","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,100","2,000","2,000","2,000","2,000","2,100","2,100","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900","1,900"
35,2020,042100,,,1,55-530000,        Real Estate & Rental & Leasing,"1,300","1,300","1,400","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,200","1,300","1,200","1,200","1,200","1,200","1,200","1,300","1,300","1,300","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,400","1,500","1,400","1,400","1,400","1,400","1,400","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,500","1,400","1,400","1,400","1,500","1,500","1,500","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,600","1,600","1,500","1,500","1,500","1,400","1,400","1,400","1,300","1,200","1,200","1,200","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200","1,200"
36,2020,042100,540000-560000,,1,60-000000,      Professional & Business Services,"9,100","9,200","9,300","9,600","9,600","9,600","9,700","9,800","9,900","9,900","9,800","9,900","9,700","9,800","9,900","10,400","10,300","10,400","10,200","10,100","10,000","10,000","10,000","9,900","9,800","9,900","9,800","10,300","10,300","10,400","10,600","10,700","10,500","10,600","10,600","10,300","10,000","10,100","10,100","10,200","10,400","10,500","10,700","10,500","10,100","10,300","10,100","10,100","9,600","10,000","9,900","10,100","10,200","10,200","10,400","10,200","10,100","10,100","10,100","10,200","10,200","10,100","10,300","10,400","10,300","10,400","10,500","10,500","10,300","10,400","10,400","10,200","10,100","10,200","10,200","10,300","10,300","10,400","10,500","10,500","10,300","10,300","10,300","10,300","10,400","10,500","10,700","10,800","10,800","10,900","10,700","10,700","10,500","10,600","10,600","10,500","10,800","10,800","10,800","10,600","10,600","10,600","10,700","10,800","10,700","10,800","10,600","10,600","10,700","10,800","10,800","10,900","11,000","10,900","11,100","11,200","10,900","11,000","11,000","10,900","10,800","10,900","10,800","9,900","10,200","10,300","10,300","10,300","10,300","10,500","10,400","10,300","10,300","10,500","10,500","10,600","10,500","10,600","10,500","10,500","10,400","10,600","10,500"
37,2020,042100,610000-620000,,1,65-000000,      Educational & Health Services,"14,600","15,000","15,000","15,100","14,900","15,200","14,700","14,700","15,100","15,400","15,400","15,500","15,300","15,400","15,400","15,400","15,600","15,400","15,000","15,000","15,400","15,500","15,600","15,700","15,800","15,800","15,900","15,900","16,000","15,700","15,400","15,400","15,700","15,900","16,000","15,900","16,300","16,400","16,400","16,600","16,700","16,300","16,300","16,300","16,400","16,800","16,900","16,900","16,800","17,000","16,900","17,000","17,000","16,800","16,500","16,500","16,700","17,000","17,100","17,100","17,200","17,200","17,100","17,400","17,500","17,100","17,100","17,100","17,100","17,400","17,400","17,400","17,300","17,500","17,400","17,400","17,500","17,200","17,000","17,000","17,300","17,500","17,500","17,400","17,500","17,500","17,500","18,000","18,200","18,000","17,700","17,800","18,100","18,000","18,000","18,000","17,700","17,800","17,800","17,800","17,800","17,700","17,500","17,600","17,700","18,000","18,000","18,000","17,900","17,900","17,900","18,100","18,200","18,000","17,600","17,900","17,800","18,200","18,300","18,100","18,200","18,300","18,000","16,100","16,400","16,700","16,700","16,800","16,800","16,800","16,800","16,700","16,600","16,800","16,600","16,700","17,000","17,000","17,000","17,100","17,300","17,500","17,600"
38,2020,042100,710000-720000,,1,70-000000,      Leisure & Hospitality,"10,000","10,200","10,500","10,800","11,100","11,700","12,000","11,800","11,200","10,900","10,300","10,000","9,800","10,400","10,400","10,800","11,300","12,000","12,300","12,200","11,400","11,200","10,600","10,400","10,100","10,600","10,800","11,400","11,900","12,700","13,000","13,000","12,100","11,900","11,200","11,200","10,900","11,300","11,700","12,200","12,600","13,300","13,500","13,500","12,700","12,500","11,900","11,600","11,700","12,000","12,300","12,900","13,300","14,100","14,300","14,200","13,200","13,000","12,400","12,200","12,200","12,600","13,100","13,600","14,100","14,700","15,100","14,900","13,900","13,600","13,000","12,600","12,700","13,000","13,200","14,000","14,300","14,900","15,300","15,200","14,000","13,800","13,300","12,800","12,700","13,200","13,700","14,200","14,900","15,400","15,700","15,600","14,100","14,100","13,800","13,300","13,300","14,000","14,300","14,500","15,000","15,600","15,800","15,600","14,300","14,100","13,700","13,400","13,200","13,900","14,400","15,000","15,200","15,900","16,000","15,700","14,700","14,700","14,200","14,100","13,800","14,200","13,600","6,100","7,500","9,200","10,000","9,600","9,600","9,400","9,100","8,100","7,500","8,000","8,300","9,000","9,400","10,000","10,800","11,500","10,800","10,600","10,400"
39,2020,042100,,,1,70-710000,"        Arts, Entertainment & Recreation","1,600","1,800","2,000","2,000","2,100","2,300","2,400","2,300","2,000","1,900","1,600","1,500","1,500","1,700","1,700","1,800","2,000","2,200","2,300","2,300","1,900","1,900","1,600","1,500","1,500","1,800","1,800","2,000","2,100","2,400","2,400","2,400","2,000","2,000","1,600","1,600","1,600","1,800","2,000","2,000","2,100","2,400","2,400","2,300","2,000","1,900","1,700","1,500","1,700","1,900","1,900","2,100","2,200","2,500","2,600","2,500","2,100","2,000","1,700","1,600","1,700","1,900","2,100","2,300","2,500","2,700","2,900","2,700","2,300","2,100","1,800","1,700","1,800","2,000","2,100","2,400","2,500","2,700","2,900","2,800","2,200","2,200","1,900","1,800","1,700","2,000","2,300","2,500","2,800","3,000","3,100","3,000","2,200","2,200","2,000","1,800","1,900","2,300","2,500","2,600","2,700","2,900","3,100","3,000","2,400","2,300","2,200","2,000","2,000","2,300","2,600","2,800","2,800","3,000","3,200","2,900","2,500","2,600","2,200","2,300","2,200","2,400","2,000","1,000","1,100","1,100","1,300","1,100","1,100","1,100","1,000",900,900,"1,100","1,200","1,400","1,500","1,700","1,900","1,800","1,400","1,400","1,300"
40,2020,042100,,,1,70-720000,        Accommodation & Food Services,"8,400","8,400","8,500","8,800","9,000","9,400","9,600","9,500","9,200","9,000","8,700","8,500","8,300","8,700","8,700","9,000","9,300","9,800","10,000","9,900","9,500","9,300","9,000","8,900","8,600","8,800","9,000","9,400","9,800","10,300","10,600","10,600","10,100","9,900","9,600","9,600","9,300","9,500","9,700","10,200","10,500","10,900","11,100","11,200","10,700","10,600","10,200","10,100","10,000","10,100","10,400","10,800","11,100","11,600","11,700","11,700","11,100","11,000","10,700","10,600","10,500","10,700","11,000","11,300","11,600","12,000","12,200","12,200","11,600","11,500","11,200","10,900","10,900","11,000","11,100","11,600","11,800","12,200","12,400","12,400","11,800","11,600","11,400","11,000","11,000","11,200","11,400","11,700","12,100","12,400","12,600","12,600","11,900","11,900","11,800","11,500","11,400","11,700","11,800","11,900","12,300","12,700","12,700","12,600","11,900","11,800","11,500","11,400","11,200","11,600","11,800","12,200","12,400","12,900","12,800","12,800","12,200","12,100","12,000","11,800","11,600","11,800","11,600","5,100","6,400","8,100","8,700","8,500","8,500","8,300","8,100","7,200","6,600","6,900","7,100","7,600","7,900","8,300","8,900","9,700","9,400","9,200","9,100"
43,2020,042100,811000-813000,,1,80-000000,      Other Services,"3,600","3,600","3,700","3,700","3,800","3,800","3,700","3,600","3,700","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,700","3,700","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,800","3,900","3,900","3,900","4,000","4,000","4,100","4,100","4,300","4,300","4,200","4,300","4,200","4,200","4,200","4,200","4,300","4,300","4,500","4,400","4,400","4,400","4,400","4,300","4,300","4,400","4,300","4,400","4,500","4,700","4,600","4,700","4,700","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,600","4,900","5,000","4,900","4,600","4,600","4,500","4,600","4,600","4,600","4,600","4,800","4,900","5,300","5,400","5,300","5,100","5,000","5,000","5,000","4,900","5,000","5,100","5,200","5,300","5,600","5,700","5,600","5,300","5,200","5,200","5,200","4,900","5,100","5,100","5,100","5,100","5,200","5,600","5,500","5,300","5,400","5,400","5,400","5,400","5,400","5,200","3,600","4,000","4,400","4,400","4,300","4,400","4,400","4,400","4,300","4,300","4,400","4,400","4,500","4,600","4,800","5,000","4,900","4,700","4,600","4,700"
44,2020,042100,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"19,700","19,400","19,900","21,600","21,800","21,600","19,400","19,300","18,300","20,800","21,200","21,000","21,100","20,900","21,500","21,100","21,300","21,100","19,400","18,800","17,900","20,300","20,800","18,900","20,400","20,700","21,000","21,000","21,200","21,500","19,400","18,900","17,600","20,500","20,900","21,800","20,500","20,900","21,400","21,600","21,700","21,800","19,100","19,300","18,900","20,900","21,700","19,800","21,100","21,200","22,200","21,900","22,000","22,300","19,800","19,600","18,300","21,000","21,600","21,600","21,700","21,800","22,100","22,000","22,400","22,600","19,800","19,800","19,500","21,800","21,900","21,800","21,600","21,800","22,000","22,500","22,800","22,800","20,000","19,800","20,100","22,300","22,600","22,500","21,700","22,200","22,600","22,500","22,800","23,100","19,800","19,300","20,300","22,600","23,000","22,400","22,300","22,200","22,600","22,900","23,000","23,200","19,900","19,800","20,900","21,800","22,600","22,700","22,300","22,500","22,800","22,700","22,900","23,400","20,100","21,400","22,400","22,400","22,900","22,800","22,300","22,600","22,800","22,000","20,300","19,700","19,100","18,800","19,100","19,900","19,900","19,400","18,800","18,900","19,200","19,500","19,400","19,400","17,600","18,700","19,000","20,200","20,500"
45,2020,042100,919110-912999,,1,90-910000,        Federal Government,500,500,500,600,700,600,600,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,600,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,600,500,500,600,800,800,700,600,600,600,600,600,600,600,600,600,600,600,600,600
46,2020,042100,"920000, 930000",,1,90-940000,        State & Local Government,"19,200","18,900","19,400","21,000","21,100","21,000","18,800","18,800","17,800","20,300","20,700","20,500","20,600","20,400","21,000","20,600","20,800","20,600","18,900","18,300","17,400","19,800","20,300","18,400","19,900","20,200","20,500","20,500","20,700","21,000","18,900","18,400","17,100","20,000","20,400","21,300","20,000","20,400","20,900","21,100","21,200","21,300","18,600","18,800","18,400","20,400","21,200","19,300","20,600","20,700","21,700","21,400","21,500","21,800","19,300","19,000","17,800","20,500","21,100","21,100","21,200","21,300","21,600","21,500","21,900","22,100","19,300","19,300","19,000","21,300","21,400","21,300","21,100","21,300","21,500","22,000","22,300","22,300","19,500","19,300","19,600","21,800","22,100","22,000","21,200","21,700","22,100","22,000","22,300","22,600","19,300","18,800","19,800","22,100","22,500","21,900","21,800","21,700","22,100","22,400","22,500","22,700","19,400","19,300","20,400","21,300","22,100","22,200","21,800","22,000","22,300","22,200","22,400","22,900","19,600","20,900","21,900","21,900","22,400","22,300","21,800","22,100","22,300","21,400","19,800","19,200","18,500","18,000","18,300","19,200","19,300","18,800","18,200","18,300","18,600","18,900","18,800","18,800","17,000","18,100","18,400","19,600","19,900"
47,2020,042100,"921611, 922999",,1,90-920000,          State Government,"7,900","8,000","8,200","8,200","8,300","8,500","6,800","6,800","6,700","8,300","8,300","8,300","8,200","8,500","8,600","8,400","8,500","8,600","7,000","7,000","6,700","8,200","8,300","8,100","8,000","8,400","8,500","8,400","8,600","8,600","7,000","6,900","6,200","8,300","8,400","8,300","7,900","8,400","8,700","8,500","8,600","8,700","6,900","6,900","7,000","8,400","8,500","8,400","8,100","8,600","9,000","8,700","8,800","8,900","7,000","7,000","6,300","8,500","8,600","8,600","8,800","8,900","8,900","8,900","9,000","9,100","7,000","7,100","7,400","8,600","8,600","8,600","8,700","8,800","8,800","8,800","8,900","9,100","7,200","6,900","7,300","8,800","8,800","8,800","8,600","8,900","9,000","9,000","9,100","9,300","7,500","7,200","7,300","8,900","9,100","8,900","8,800","8,800","8,800","9,000","8,900","9,100","7,500","7,400","7,600","8,100","8,600","9,000","9,000","9,000","9,000","9,000","9,000","9,500","8,000","8,900","9,300","9,200","9,400","9,200","9,100","9,100","9,100","9,400","8,000","7,600","7,300","6,500","6,600","7,200","7,100","7,100","6,900","6,900","6,900","7,000","7,100","7,200","6,500","6,500","6,400","7,200","7,200"
48,2020,042100,,,1,90-921611,            State Government Education,"7,200","7,400","7,500","7,500","7,500","7,700","6,000","6,000","6,000","7,600","7,600","7,600","7,500","7,800","7,900","7,700","7,800","7,800","6,200","6,200","6,000","7,500","7,600","7,400","7,300","7,700","7,800","7,700","7,900","7,800","6,200","6,200","5,500","7,600","7,700","7,600","7,300","7,700","8,000","7,800","7,900","8,000","6,200","6,200","6,300","7,700","7,800","7,800","7,500","8,000","8,300","8,000","8,100","8,200","6,300","6,300","5,600","7,800","7,900","7,900","8,100","8,200","8,200","8,200","8,300","8,400","6,300","6,400","6,700","7,900","8,000","8,000","8,100","8,200","8,200","8,200","8,300","8,400","6,500","6,200","6,600","8,100","8,200","8,200","8,000","8,300","8,400","8,400","8,500","8,600","6,800","6,500","6,600","8,300","8,500","8,300","8,200","8,200","8,200","8,400","8,300","8,400","6,800","6,700","6,900","7,400","7,900","8,400","8,400","8,400","8,400","8,400","8,400","8,800","7,300","8,200","8,600","8,500","8,700","8,600","8,500","8,500","8,500","8,800","7,400","7,000","6,600","5,800","5,900","6,500","6,400","6,500","6,300","6,300","6,300","6,400","6,400","6,500","5,800","5,800","5,700","6,500","6,500"
49,2020,042100,,,1,90-922000,            State Government Excluding Education,700,600,700,700,800,800,800,800,700,700,700,700,700,700,700,700,700,800,800,800,700,700,700,700,700,700,700,700,700,800,800,700,700,700,700,700,600,700,700,700,700,700,700,700,700,700,700,600,600,600,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,600,600,600,600,600,600,600,700,700,700,700,700,600,600,600,600,600,600,600,700,700,700,700,600,600,600,600,600,600,600,600,700,700,700,700,700,700,600,600,600,600,600,600,700,700,700,700,700,700,600,600,600,600,600,600,600,700,700,700,700,700,600,600,600,600,600,700,700,700,700,700,700,700
50,2020,042100,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"11,300","10,900","11,200","12,800","12,800","12,500","12,000","12,000","11,100","12,000","12,400","12,200","12,400","11,900","12,400","12,200","12,300","12,000","11,900","11,300","10,700","11,600","12,000","10,300","11,900","11,800","12,000","12,100","12,100","12,400","11,900","11,500","10,900","11,700","12,000","13,000","12,100","12,000","12,200","12,600","12,600","12,600","11,700","11,900","11,400","12,000","12,700","10,900","12,500","12,100","12,700","12,700","12,700","12,900","12,300","12,000","11,500","12,000","12,500","12,500","12,400","12,400","12,700","12,600","12,900","13,000","12,300","12,200","11,600","12,700","12,800","12,700","12,400","12,500","12,700","13,200","13,400","13,200","12,300","12,400","12,300","13,000","13,300","13,200","12,600","12,800","13,100","13,000","13,200","13,300","11,800","11,600","12,500","13,200","13,400","13,000","13,000","12,900","13,300","13,400","13,600","13,600","11,900","11,900","12,800","13,200","13,500","13,200","12,800","13,000","13,300","13,200","13,400","13,400","11,600","12,000","12,600","12,700","13,000","13,100","12,700","13,000","13,200","12,000","11,800","11,600","11,200","11,500","11,700","12,000","12,200","11,700","11,300","11,400","11,700","11,900","11,700","11,600","10,500","11,600","12,000","12,400","12,700"
52,2020,042100,,,1,90-932000,            Local Government Excluding Education,"5,200","5,100","5,100","5,000","5,100","5,100","5,100","5,200","5,000","5,000","4,900","4,700","4,800","4,800","4,900","5,000","5,000","5,000","5,100","5,000","4,900","5,000","4,900","4,900","4,800","4,900","4,900","4,900","4,800","5,100","5,100","5,100","5,000","5,000","4,900","5,100","5,000","5,000","5,000","5,000","5,000","5,200","5,200","5,300","5,300","5,000","5,200","5,200","5,000","5,000","5,100","5,200","5,300","5,500","5,400","5,400","5,400","5,300","5,300","5,400","5,100","5,100","5,300","5,200","5,400","5,600","5,500","5,500","5,300","5,300","5,300","5,400","5,200","5,200","5,300","5,500","5,500","5,700","5,600","5,700","5,500","5,500","5,500","5,600","5,300","5,300","5,300","5,400","5,500","5,700","5,700","5,600","5,700","5,600","5,500","5,400","5,300","5,400","5,500","5,500","5,600","5,800","5,700","5,700","5,700","5,500","5,500","5,500","5,400","5,500","5,700","5,500","5,600","5,800","5,700","5,700","5,800","5,600","5,600","5,600","5,500","5,700","5,800","5,400","5,500","5,600","5,600","5,700","5,800","5,800","5,800","5,400","5,300","5,400","5,600","5,600","5,600","5,800","5,800","5,800","5,800","5,700","5,600"
55,2020,042100,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,800,800,800,800,800,800,800,800,800,800,700,800,700,700,700,800,800,800,800,800,800,900,900,900,800,800,800,800,800,900,900,900,900,900,900,"1,000",900,900,900,900,900,900,"1,000","1,000","1,000",900,"1,000","1,000",900,900,900,"1,100","1,100","1,100","1,000","1,000","1,000","1,100","1,100","1,100","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,000","1,100","1,100","1,100","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,100","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
