10,2020,000005,"113000, 210000-813000, 92000",,1,00-000000,  Total Nonfarm,"11,110","11,080","11,140","11,120","11,330","11,460","11,200","11,060","10,990","11,050","11,080","10,960","10,800","10,790","10,840","10,940","11,000","11,110","10,980","10,770","10,590","10,650","10,580","10,500","10,360","10,360","10,410","10,400","10,530","10,730","10,820","10,650","10,680","10,760","10,640","10,490","10,300","10,420","10,480","10,710","10,840","10,990","11,010","11,020","10,900","10,860","10,850","10,760","10,690","10,750","10,790","10,780","11,000","11,130","11,140","11,340","11,310","11,310","11,160","11,030","10,930","10,990","11,070","11,300","11,490","11,550","11,440","11,540","11,420","11,490","11,390","11,280","11,080","11,230","11,330","11,610","11,790","11,970","11,850","12,000","12,030","12,000","11,870","11,770","11,580","11,670","11,830","12,010","12,220","12,360","12,150","12,290","12,240","12,220","12,230","12,110","11,940","11,960","11,930","12,060","12,300","12,380","12,230","12,330","12,290","12,380","12,360","12,280","11,960","12,050","12,170","12,540","12,730","12,890","12,580","12,840","12,720","12,760","12,650","12,520","12,380","12,480","12,530","10,770","10,550","11,460","11,300","11,570","11,580","11,610","11,560","11,490","11,350","11,420","11,520","11,690","11,920","12,050","11,870","12,170","12,000","12,130","12,140"
11,2020,000005,"113000, 210000-813000",,1,05-000000,    Total Private,"5,890","5,900","5,910","6,030","6,130","6,210","6,200","6,230","6,150","6,190","6,180","6,110","5,930","5,940","5,990","6,040","6,130","6,230","6,370","6,360","6,300","6,350","6,310","6,290","6,140","6,130","6,190","6,160","6,300","6,370","6,490","6,470","6,430","6,540","6,460","6,350","6,170","6,250","6,310","6,530","6,610","6,730","6,790","6,870","6,790","6,800","6,750","6,640","6,550","6,600","6,640","6,650","6,820","6,890","6,920","7,130","7,120","7,050","6,900","6,780","6,710","6,750","6,790","7,010","7,150","7,130","7,070","7,170","7,010","7,080","6,980","6,900","6,700","6,740","6,680","6,900","7,040","7,120","7,100","7,130","7,160","7,160","7,070","6,950","6,820","6,880","7,030","7,140","7,330","7,450","7,430","7,470","7,440","7,390","7,390","7,270","7,150","7,180","7,120","7,240","7,460","7,500","7,490","7,570","7,480","7,520","7,500","7,470","7,170","7,240","7,290","7,340","7,490","7,590","7,510","7,620","7,530","7,530","7,440","7,350","7,280","7,360","7,360","5,940","6,270","6,760","6,830","6,940","6,990","7,040","6,990","6,910","6,790","6,870","6,970","7,110","7,290","7,410","7,370","7,500","7,460","7,460","7,410"
12,2020,000005,"113000, 210000, 230000-330000",,1,06-000000,    Goods Producing,940,960,940,980,"1,040","1,060","1,020","1,020","1,020","1,050","1,030",970,940,940,950,980,"1,040","1,030","1,120","1,110","1,120","1,150","1,120","1,120","1,090","1,090","1,120","1,130","1,220","1,170","1,210","1,200","1,240","1,290","1,250","1,160","1,080","1,120","1,140","1,170","1,230","1,250","1,260","1,290","1,280","1,290","1,270","1,220","1,190","1,180","1,210","1,270","1,340","1,350","1,370","1,470","1,480","1,450","1,400","1,330","1,320","1,350","1,370","1,420","1,440","1,460","1,470","1,470","1,410","1,420","1,420","1,340","1,220","1,220","1,230","1,280","1,310","1,360","1,380","1,380","1,400","1,390","1,340","1,260","1,200","1,240","1,270","1,310","1,440","1,430","1,450","1,450","1,450","1,440","1,430","1,370","1,370","1,380","1,350","1,370","1,470","1,480","1,510","1,510","1,490","1,520","1,510","1,450","1,370","1,390","1,430","1,410","1,480","1,560","1,520","1,590","1,550","1,590","1,500","1,480","1,430","1,470","1,480","1,030","1,100","1,220","1,220","1,280","1,340","1,380","1,360","1,320","1,270","1,310","1,370","1,410","1,470","1,520","1,540","1,580","1,580","1,610","1,580"
13,2020,000005,"10000000, 20000000",,1,15-000000,"     Mining, Logging and Construction",350,350,330,350,410,420,410,400,390,420,410,370,350,340,330,330,390,390,410,400,400,410,400,390,380,360,380,390,450,410,440,460,470,480,470,390,360,370,380,400,440,470,490,500,500,500,490,450,410,400,420,470,510,530,570,650,650,610,570,520,560,550,540,570,580,600,600,600,550,560,570,500,460,460,420,460,480,530,560,540,560,580,530,490,430,440,460,470,580,560,590,600,600,590,580,560,560,570,530,540,620,650,670,640,640,650,680,620,560,540,560,570,640,710,670,710,710,720,670,650,620,620,640,570,610,660,650,650,680,690,680,640,620,620,620,670,720,760,790,790,790,790,780
14,2020,000005,"1133000, 210000",,1,10-000000,      Mining and Logging,120,120,120,130,150,150,150,150,150,150,150,130,130,120,130,130,140,140,150,150,150,160,150,160,150,140,150,150,170,170,170,170,170,170,160,150,140,150,150,150,170,170,150,150,150,150,140,140,100,90,90,110,130,130,140,140,130,130,120,80,100,110,100,130,130,130,130,130,130,130,120,80,80,90,80,120,140,140,150,140,150,160,140,120,100,90,90,90,140,140,140,140,150,160,150,140,120,110,100,110,150,170,180,180,190,190,200,180,180,180,180,200,240,250,240,250,260,260,250,230,220,220,220,200,220,240,240,240,240,240,240,220,210,210,200,240,260,270,280,280,290,290,290
15,2020,000005,,,1,20-000000,      Construction,230,230,210,220,260,270,260,250,240,270,260,240,220,220,200,200,250,250,260,250,250,250,250,230,230,220,230,240,280,240,270,290,300,310,310,240,220,220,230,250,270,300,340,350,350,350,350,310,310,310,330,360,380,400,430,510,520,480,450,440,460,440,440,440,450,470,470,470,420,430,450,420,380,370,340,340,340,390,410,400,410,420,390,370,330,350,370,380,440,420,450,460,450,430,430,420,440,460,430,430,470,480,490,460,450,460,480,440,380,360,380,370,400,460,430,460,450,460,420,420,400,400,420,370,390,420,410,410,440,450,440,420,410,410,420,430,460,490,510,510,500,500,490
16,2020,000005,310000-330000,,1,30-000000,      Manufacturing,590,610,610,630,630,640,610,620,630,630,620,600,590,600,620,650,650,640,710,710,720,740,720,730,710,730,740,740,770,760,770,740,770,810,780,770,720,750,760,770,790,780,770,790,780,790,780,770,780,780,790,800,830,820,800,820,830,840,830,810,760,800,830,850,860,860,870,870,860,860,850,840,760,770,810,810,840,830,820,840,850,820,810,780,770,800,820,840,860,870,850,840,840,850,850,810,820,810,830,830,840,840,840,870,850,870,840,830,820,850,870,840,840,850,840,880,840,880,830,830,810,840,840,460,490,560,570,630,660,690,680,680,660,690,740,740,750,770,760,800,790,810,800
17,2020,000005,"321000, 327000-330000",,1,31-000000,        Durable Goods,230,230,230,240,240,250,220,230,220,230,220,210,210,210,210,230,230,230,260,260,260,270,270,280,280,280,280,270,280,280,280,270,280,280,280,280,260,260,260,260,270,260,270,270,260,270,270,270,270,260,260,260,250,250,250,250,250,250,250,260,250,250,260,270,270,270,280,280,270,270,280,270,230,220,220,220,220,220,220,220,220,210,220,220,230,230,230,230,230,230,230,230,230,230,240,240,240,240,240,240,240,250,250,250,240,250,250,260,260,260,260,260,250,260,260,260,260,260,260,260,260,260,260,170,180,220,220,250,250,250,260,260,250,250,250,250,250,250,250,250,250,250,250
18,2020,000005,"311000-316000, 322000-326000",,1,32-000000,        Nondurable Goods,360,380,380,390,390,390,390,390,410,400,400,390,380,390,410,420,420,410,450,450,460,470,450,450,430,450,460,470,490,480,490,470,490,530,500,490,460,490,500,510,520,520,500,520,520,520,510,500,510,520,530,540,580,570,550,570,580,590,580,550,510,550,570,580,590,590,590,590,590,590,570,570,540,550,590,590,620,610,600,620,630,600,590,550,550,570,590,610,630,640,620,610,610,620,610,580,580,570,590,590,600,600,600,620,610,620,590,570,560,590,610,580,590,600,580,610,580,620,580,570,550,580,590,290,300,340,350,380,410,440,430,420,410,440,490,490,500,510,510,540,540,560,550
19,2020,000005,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"10,170","10,120","10,200","10,140","10,290","10,400","10,180","10,040","9,970","10,000","10,050","9,990","9,860","9,850","9,890","9,960","9,960","10,080","9,860","9,660","9,470","9,500","9,460","9,380","9,270","9,270","9,290","9,270","9,310","9,560","9,610","9,450","9,440","9,470","9,390","9,330","9,220","9,300","9,340","9,540","9,610","9,740","9,750","9,730","9,620","9,570","9,580","9,540","9,500","9,570","9,580","9,510","9,660","9,780","9,770","9,870","9,830","9,860","9,760","9,700","9,610","9,640","9,700","9,880","10,050","10,090","9,970","10,070","10,010","10,070","9,970","9,940","9,860","10,010","10,100","10,330","10,480","10,610","10,480","10,620","10,630","10,610","10,520","10,510","10,380","10,440","10,560","10,700","10,770","10,930","10,700","10,840","10,790","10,790","10,790","10,740","10,570","10,580","10,580","10,690","10,840","10,900","10,710","10,830","10,800","10,870","10,850","10,830","10,590","10,660","10,740","11,130","11,250","11,340","11,070","11,260","11,180","11,170","11,150","11,040","10,950","11,020","11,050","9,750","9,440","10,240","10,080","10,290","10,240","10,230","10,210","10,170","10,080","10,110","10,160","10,280","10,460","10,530","10,330","10,590","10,420","10,520","10,560"
20,2020,000005,,,1,08-000000,    Private Service Providing,"4,950","4,940","4,970","5,050","5,090","5,150","5,180","5,210","5,130","5,140","5,150","5,140","4,990","5,000","5,040","5,060","5,090","5,200","5,250","5,250","5,180","5,200","5,190","5,170","5,050","5,040","5,070","5,030","5,080","5,200","5,280","5,270","5,190","5,250","5,210","5,190","5,090","5,130","5,170","5,360","5,380","5,480","5,530","5,580","5,510","5,510","5,480","5,420","5,360","5,420","5,430","5,380","5,480","5,540","5,550","5,660","5,640","5,600","5,500","5,450","5,390","5,400","5,420","5,590","5,710","5,670","5,600","5,700","5,600","5,660","5,560","5,560","5,480","5,510","5,460","5,630","5,730","5,770","5,730","5,750","5,760","5,770","5,720","5,690","5,620","5,640","5,760","5,830","5,890","6,020","5,980","6,020","5,990","5,950","5,960","5,900","5,780","5,800","5,770","5,880","6,000","6,020","5,980","6,070","5,980","6,000","5,990","6,010","5,800","5,850","5,870","5,930","6,000","6,030","5,990","6,030","5,990","5,940","5,930","5,880","5,850","5,890","5,880","4,910","5,170","5,540","5,620","5,660","5,660","5,650","5,640","5,590","5,520","5,570","5,600","5,700","5,820","5,890","5,830","5,920","5,880","5,850","5,830"
21,2020,000005,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","1,650","1,630","1,640","1,660","1,670","1,680","1,690","1,740","1,700","1,680","1,740","1,740","1,680","1,680","1,690","1,680","1,740","1,780","1,780","1,770","1,740","1,770","1,790","1,800","1,740","1,700","1,710","1,710","1,730","1,730","1,820","1,790","1,780","1,790","1,780","1,770","1,690","1,680","1,700","1,800","1,830","1,830","1,830","1,830","1,830","1,840","1,830","1,810","1,750","1,760","1,750","1,740","1,770","1,810","1,820","1,860","1,850","1,830","1,810","1,790","1,740","1,740","1,760","1,770","1,830","1,800","1,810","1,840","1,830","1,790","1,800","1,800","1,770","1,770","1,750","1,750","1,810","1,810","1,820","1,820","1,790","1,780","1,800","1,760","1,710","1,730","1,770","1,780","1,800","1,820","1,830","1,800","1,800","1,810","1,830","1,800","1,770","1,750","1,760","1,760","1,810","1,820","1,810","1,820","1,790","1,800","1,810","1,820","1,720","1,730","1,740","1,760","1,750","1,780","1,780","1,780","1,780","1,780","1,810","1,750","1,730","1,740","1,760","1,620","1,680","1,770","1,720","1,790","1,780","1,780","1,790","1,750","1,700","1,700","1,710","1,720","1,770","1,780","1,780","1,770","1,760","1,760","1,770"
22,2020,000005,,,1,41-000000,        Wholesale Trade,60,70,70,70,70,70,70,80,70,60,70,80,80,80,80,80,90,90,80,80,70,90,80,90,90,90,90,90,90,80,90,90,100,90,90,90,90,90,90,100,100,90,90,90,90,90,100,90,90,90,90,80,90,90,90,100,90,90,80,70,70,70,70,70,70,60,70,70,70,60,60,60,60,60,60,50,60,50,50,50,40,40,40,40,40,50,50,50,40,50,40,50,50,50,50,40,40,50,50,40,50,50,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,50,50,50,40,50,50,40,40,40,40,40,40,40,40,40,40,50,50,40,40,40,40,40
23,2020,000005,440000-450000,,1,42-000000,        Retail Trade,"1,440","1,420","1,420","1,440","1,450","1,450","1,450","1,480","1,460","1,450","1,500","1,490","1,440","1,450","1,460","1,450","1,490","1,530","1,520","1,510","1,500","1,480","1,510","1,520","1,470","1,430","1,450","1,450","1,460","1,450","1,530","1,500","1,480","1,500","1,490","1,490","1,420","1,410","1,430","1,440","1,460","1,470","1,480","1,490","1,490","1,500","1,490","1,480","1,430","1,450","1,450","1,460","1,470","1,500","1,520","1,540","1,540","1,530","1,510","1,510","1,460","1,460","1,480","1,490","1,550","1,540","1,530","1,560","1,550","1,510","1,520","1,530","1,510","1,510","1,520","1,510","1,550","1,560","1,570","1,560","1,550","1,540","1,560","1,520","1,500","1,510","1,540","1,550","1,560","1,560","1,570","1,550","1,540","1,550","1,570","1,560","1,530","1,520","1,520","1,530","1,570","1,560","1,560","1,570","1,540","1,550","1,560","1,580","1,510","1,520","1,520","1,530","1,510","1,520","1,520","1,530","1,520","1,520","1,550","1,510","1,490","1,500","1,520","1,400","1,450","1,520","1,490","1,540","1,540","1,530","1,550","1,520","1,490","1,490","1,500","1,500","1,540","1,540","1,540","1,530","1,520","1,520","1,530"
24,2020,000005,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities",150,140,150,150,150,160,170,180,170,170,170,170,160,150,150,150,160,160,180,180,170,200,200,190,180,180,170,170,180,200,200,200,200,200,200,190,180,180,180,260,270,270,260,250,250,250,240,240,230,220,210,200,210,220,210,220,220,210,220,210,210,210,210,210,210,200,210,210,210,220,220,210,200,200,170,190,200,200,200,200,200,210,200,200,170,180,180,180,200,200,210,210,210,210,210,200,190,180,190,190,200,220,200,210,200,210,210,210,170,170,180,190,200,220,220,220,220,230,220,200,190,190,190,180,190,210,200,200,200,200,200,190,170,170,170,180,190,200,200,200,200,200,200
25,2020,000005,,,1,50-000000,      Information,180,180,180,180,180,180,180,180,170,180,180,180,170,170,170,170,170,170,170,170,160,170,170,170,160,160,160,150,150,160,160,160,160,150,160,160,150,150,160,150,160,160,160,160,160,170,160,160,160,160,160,160,170,170,170,170,170,170,170,170,170,160,160,180,180,190,190,180,170,170,170,170,160,160,160,160,170,170,180,180,170,170,170,170,160,160,160,160,160,160,160,160,160,150,160,160,150,150,150,150,160,150,150,150,150,150,150,140,140,140,140,140,140,150,150,150,140,150,150,150,150,150,150,130,130,140,140,140,140,140,130,130,130,130,130,130,140,140,150,140,140,140,140
26,2020,000005,520000-530000,,1,55-000000,      Financial Activities,280,280,270,280,280,280,280,280,290,290,290,280,270,270,270,270,280,280,280,270,290,280,280,280,270,270,290,280,280,280,260,270,270,290,270,270,270,270,260,280,280,290,280,280,280,290,280,270,280,280,280,280,270,270,280,280,280,280,280,270,280,280,270,290,290,300,290,290,280,290,290,290,290,280,260,280,280,280,280,280,270,280,280,270,280,270,270,260,270,270,270,270,270,280,270,270,260,260,260,270,270,280,290,280,270,260,270,270,260,260,260,270,270,270,260,270,270,260,260,260,250,260,250,240,250,240,240,240,240,240,240,240,240,240,230,240,240,240,240,240,240,240,240
27,2020,000005,540000-560000,,1,60-000000,      Professional & Business Services,380,370,380,400,400,400,430,430,420,430,430,430,450,450,450,430,430,420,410,420,410,450,450,440,440,440,430,410,420,430,420,410,400,410,400,400,390,400,400,410,410,400,460,470,450,460,480,480,470,470,480,510,500,510,530,530,520,530,520,530,510,510,510,510,510,510,520,500,490,500,500,490,490,500,500,520,530,530,520,530,530,530,520,510,510,500,500,520,520,510,530,510,510,510,510,510,480,480,470,490,490,500,500,500,510,500,500,510,500,490,510,510,520,510,500,480,480,480,470,460,430,450,440,410,410,430,460,430,420,410,410,400,390,400,400,430,420,440,430,430,430,420,420
28,2020,000005,610000-620000,,1,65-000000,      Educational & Health Services,"1,420","1,410","1,410","1,420","1,400","1,390","1,380","1,370","1,360","1,370","1,370","1,380","1,370","1,350","1,350","1,350","1,330","1,350","1,330","1,350","1,350","1,350","1,350","1,360","1,370","1,360","1,370","1,330","1,320","1,330","1,320","1,330","1,310","1,370","1,370","1,380","1,450","1,430","1,420","1,460","1,440","1,440","1,430","1,490","1,460","1,460","1,480","1,470","1,510","1,520","1,540","1,460","1,480","1,450","1,450","1,500","1,490","1,490","1,480","1,460","1,430","1,420","1,430","1,480","1,490","1,480","1,430","1,510","1,510","1,550","1,520","1,530","1,550","1,540","1,500","1,550","1,540","1,540","1,500","1,530","1,560","1,580","1,590","1,620","1,610","1,610","1,640","1,630","1,650","1,680","1,570","1,640","1,640","1,640","1,700","1,690","1,680","1,680","1,640","1,680","1,690","1,680","1,620","1,670","1,670","1,690","1,690","1,720","1,720","1,740","1,720","1,720","1,750","1,740","1,720","1,740","1,750","1,740","1,740","1,760","1,780","1,790","1,780","1,620","1,630","1,640","1,670","1,670","1,690","1,700","1,700","1,710","1,720","1,730","1,720","1,740","1,750","1,760","1,690","1,760","1,760","1,760","1,760"
