22,2020,041500,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","22,500","22,300","22,200","23,200","23,600","24,000","23,800","24,000","24,000","24,100","24,500","24,000","22,900","22,800","22,800","23,800","23,900","24,100","24,100","24,300","24,200","24,400","25,100","24,500","23,700","23,300","23,400","24,200","24,700","24,900","25,600","25,600","25,500","25,200","25,900","25,400","23,800","23,900","24,100","24,800","25,400","25,800","26,000","26,100","25,800","25,800","26,600","26,300","24,700","24,400","24,600","25,200","25,700","26,100","26,200","26,400","26,400","26,200","26,700","25,900","24,700","24,400","24,700","25,400","26,000","25,900","26,600","26,700","26,600","26,800","27,400","26,400","25,000","25,000","24,900","25,700","26,100","26,200","26,700","26,800","26,600","26,700","27,000","26,100","24,900","24,800","24,800","25,900","26,500","26,700","26,800","26,800","26,600","26,800","27,100","26,700","25,700","25,600","25,700","26,500","26,700","26,900","26,900","27,000","26,900","27,300","27,800","27,300","25,700","25,700","25,800","26,200","26,700","26,900","27,100","27,000","26,700","27,200","27,300","27,000","25,600","25,400","25,500","21,700","22,200","24,000","24,500","24,600","24,800","25,300","25,900","26,100","25,000","24,900","25,000","24,900","25,000","25,000","25,200","25,600","25,000","25,400","26,000"
23,2020,041500,,,1,41-000000,        Wholesale Trade,"4,500","4,400","4,500","5,100","5,300","5,400","5,200","5,200","5,200","5,100","5,000","4,400","4,300","4,300","4,300","4,900","5,100","5,200","5,200","5,200","5,200","5,200","5,200","4,700","4,600","4,600","4,700","5,200","5,400","5,600","5,600","5,500","5,500","5,400","5,400","4,700","4,600","4,600","4,900","5,200","5,400","5,500","5,400","5,400","5,300","5,300","5,300","5,200","5,100","5,000","5,100","5,400","5,500","5,600","5,600","5,500","5,500","5,400","5,400","5,100","5,000","4,900","5,000","5,200","5,300","5,300","5,500","5,500","5,400","5,500","5,400","5,300","5,000","5,000","5,000","5,200","5,300","5,400","5,500","5,500","5,500","5,400","5,300","5,200","5,000","5,000","5,100","5,600","5,800","5,900","6,000","6,000","5,900","5,900","5,700","5,600","5,600","5,600","5,700","6,000","6,100","6,100","6,000","6,000","5,900","6,100","6,000","5,800","5,600","5,600","5,700","5,800","5,900","6,000","6,000","5,900","5,800","5,800","5,600","5,600","5,400","5,400","5,500","5,300","5,300","5,400","5,400","5,400","5,400","5,500","5,500","5,500","5,400","5,400","5,500","5,500","5,600","5,500","5,600","5,600","5,600","5,600","5,600"
24,2020,041500,440000-450000,,1,42-000000,        Retail Trade,"14,800","14,700","14,500","14,800","14,900","15,100","15,100","15,400","15,400","15,500","16,100","16,400","15,500","15,400","15,400","15,600","15,500","15,500","15,500","15,600","15,500","15,600","16,300","16,400","15,700","15,300","15,200","15,400","15,600","15,600","15,900","15,900","16,000","15,900","16,700","17,000","15,700","15,800","15,700","15,700","15,900","16,000","16,200","16,300","16,300","16,300","16,900","17,100","16,100","15,800","15,900","15,900","15,900","16,000","16,100","16,200","16,200","16,300","16,900","17,100","16,100","15,900","15,900","16,000","16,200","16,100","16,400","16,600","16,500","16,800","17,300","17,400","16,400","16,300","16,200","16,300","16,300","16,200","16,500","16,600","16,500","16,700","17,200","17,200","16,300","16,200","16,100","16,100","16,200","16,200","16,400","16,400","16,300","16,500","17,200","17,400","16,600","16,500","16,400","16,500","16,600","16,600","16,700","16,800","16,800","16,900","17,400","17,500","16,500","16,400","16,400","16,500","16,600","16,500","16,700","16,800","16,600","17,000","17,500","17,600","16,600","16,500","16,400","13,000","13,200","14,800","15,300","15,300","15,500","15,900","16,400","16,500","15,900","15,800","15,800","15,700","15,700","15,700","15,700","16,100","15,500","15,800","16,400"
25,2020,041500,,,1,42-445000,          Food & Beverage Stores,"3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,700","3,600","3,600","3,500","3,500","3,600","3,700","3,700","3,700","3,700","3,800","3,700","3,800","4,000","3,600","3,800","3,800","3,800","3,900","3,900","4,000","3,900","3,900","3,900","3,900","3,900","3,800","3,700","3,800","3,700","3,700","3,800","3,800","3,800","3,800","3,700","3,800","3,800","3,700","3,600","3,600","3,700","3,800","3,700","3,700","3,800","3,800","3,800","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,700","3,600","3,600","3,600","3,600","3,500","3,500","3,600","3,600","3,600","3,700","3,600","3,700","3,600","3,700","3,700","3,600","3,600","3,600","3,600","3,700","3,800","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,800","3,900","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,100","4,100","3,900","4,000","4,000","4,000","4,100","4,200","4,200","4,200","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,200","4,200","4,100","4,200","4,100","4,100","4,100","4,200"
27,2020,041500,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","3,200","3,200","3,200","3,300","3,400","3,500","3,500","3,400","3,400","3,500","3,400","3,200","3,100","3,100","3,100","3,300","3,300","3,400","3,400","3,500","3,500","3,600","3,600","3,400","3,400","3,400","3,500","3,600","3,700","3,700","4,100","4,200","4,000","3,900","3,800","3,700","3,500","3,500","3,500","3,900","4,100","4,300","4,400","4,400","4,200","4,200","4,400","4,000","3,500","3,600","3,600","3,900","4,300","4,500","4,500","4,700","4,700","4,500","4,400","3,700","3,600","3,600","3,800","4,200","4,500","4,500","4,700","4,600","4,700","4,500","4,700","3,700","3,600","3,700","3,700","4,200","4,500","4,600","4,700","4,700","4,600","4,600","4,500","3,700","3,600","3,600","3,600","4,200","4,500","4,600","4,400","4,400","4,400","4,400","4,200","3,700","3,500","3,500","3,600","4,000","4,000","4,200","4,200","4,200","4,200","4,300","4,400","4,000","3,600","3,700","3,700","3,900","4,200","4,400","4,400","4,300","4,300","4,400","4,200","3,800","3,600","3,500","3,600","3,400","3,700","3,800","3,800","3,900","3,900","3,900","4,000","4,100","3,700","3,700","3,700","3,700","3,700","3,800","3,900","3,900","3,900","4,000","4,000"
28,2020,041500,,,1,50-000000,      Information,"1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,700","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,500","1,500","1,600","1,600","1,500","1,500","1,500","1,600","1,500","1,500","1,600","1,500","1,500","1,500","1,500","1,600","1,600","1,600","1,600","1,500","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,400","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,200","1,200","1,100","1,100","1,100","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,100","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000",700,700,800,700,700,700,700,700,700,700,700,700,700,900,900,900,900,900,900,900
29,2020,041500,520000-530000,,1,55-000000,      Financial Activities,"4,300","4,400","4,400","4,400","4,300","4,400","4,300","4,300","4,300","4,300","4,200","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,000","4,100","4,100","4,100","4,200","4,200","4,300","4,400","4,400","4,200","4,100","4,100","4,100","4,000","4,100","4,000","4,000","4,100","4,100","4,000","4,000","3,900","4,000","4,000","4,000","3,900","4,000","4,000","3,900","3,900","3,900","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,200","4,100","4,100","4,200","4,200","4,200","4,200","4,100","4,200","4,200","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,100","4,200","4,200","4,200","4,300","4,400","4,400","4,400","4,400","4,400","4,300","4,300","4,300","4,400","4,400","4,500","4,500","4,500","4,600","4,600","4,500","4,500","4,500","4,400","4,300","4,300","4,300","4,400","4,500","4,500","4,500","4,500","4,400","4,400","4,400","4,300","4,200","4,300","4,200","4,000","4,000","4,100","4,100","4,100","4,000","4,100","4,100","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100"
30,2020,041500,540000-560000,,1,60-000000,      Professional & Business Services,"10,800","11,000","10,900","11,500","11,500","11,800","11,800","11,700","11,600","11,500","11,800","12,000","11,500","11,800","11,600","11,600","11,600","11,700","11,500","11,400","11,400","11,300","11,500","11,300","10,900","11,100","10,900","11,200","11,500","11,500","11,600","11,500","11,300","11,400","11,700","11,600","10,900","11,200","11,000","11,000","11,200","11,100","11,300","11,500","11,400","11,600","11,700","11,500","11,400","11,700","11,900","12,000","12,100","12,300","12,300","13,000","12,700","12,000","12,200","12,000","11,600","11,600","11,800","12,100","12,200","12,700","13,300","13,800","13,800","13,800","13,600","13,300","13,000","13,000","13,000","13,300","13,400","13,600","13,600","13,700","13,500","13,500","13,500","13,200","13,100","13,000","12,600","12,700","12,700","13,300","13,200","13,800","13,500","13,500","13,400","13,300","13,400","13,400","13,600","13,300","13,500","13,800","14,000","14,200","14,500","14,500","14,600","14,900","14,200","14,000","14,000","14,700","14,800","15,000","14,900","15,100","15,100","15,100","14,900","14,800","14,500","14,700","14,300","12,300","13,300","13,800","14,900","14,800","14,700","15,200","15,500","15,300","16,100","15,300","15,000","15,000","15,000","15,100","15,300","15,200","15,500","16,200","16,200"
31,2020,041500,610000-620000,,1,65-000000,      Educational & Health Services,"16,200","16,200","16,300","16,600","16,600","16,500","16,500","16,600","16,700","16,500","16,500","16,400","16,300","16,500","16,600","16,500","16,500","16,500","16,400","16,400","16,500","16,500","16,300","16,400","16,200","16,500","16,700","16,800","16,900","16,800","16,700","16,700","17,000","17,200","17,100","17,100","17,000","17,300","17,500","17,600","17,700","17,300","17,200","17,600","17,500","17,800","17,900","17,700","17,500","17,800","17,900","18,000","18,000","17,900","18,000","17,900","18,200","18,000","18,100","18,100","18,100","18,200","18,200","18,500","18,500","18,300","18,500","18,400","18,400","18,700","18,600","18,500","18,300","18,500","18,500","18,800","18,800","18,600","18,600","18,500","18,800","19,300","19,200","19,100","18,900","19,200","19,300","19,700","19,900","19,800","19,900","19,900","20,000","19,800","20,000","20,000","19,400","19,700","19,900","19,900","20,100","19,900","19,900","20,000","20,100","20,200","20,200","20,000","19,800","20,100","20,300","20,400","20,400","20,200","20,300","20,200","20,500","20,700","20,700","20,600","20,400","20,800","20,800","18,800","19,000","19,400","19,600","19,800","19,900","20,100","20,200","20,100","19,900","20,100","20,000","20,200","20,200","20,100","20,000","20,100","20,300","20,600","20,700"
33,2020,041500,,,1,65-620000,        Health Care & Social Assistance,"14,200","14,100","14,200","14,400","14,500","14,500","14,500","14,700","14,700","14,600","14,600","14,600","14,500","14,500","14,600","14,500","14,400","14,600","14,500","14,600","14,500","14,500","14,400","14,500","14,400","14,500","14,700","14,800","14,800","14,900","14,900","14,900","14,900","15,000","14,900","14,900","15,000","15,100","15,300","15,400","15,500","15,300","15,400","15,800","15,400","15,600","15,700","15,600","15,500","15,600","15,800","16,000","16,000","16,000","16,100","16,200","16,200","16,200","16,300","16,300","16,300","16,300","16,400","16,600","16,600","16,600","16,600","16,600","16,500","16,700","16,700","16,700","16,500","16,500","16,500","16,700","16,800","16,800","16,600","16,700","16,800","17,200","17,000","17,000","17,000","17,100","17,200","17,600","17,700","17,900","17,900","17,900","17,800","17,600","17,800","17,800","17,400","17,600","17,700","17,700","17,800","17,900","17,800","18,000","18,000","18,000","18,000","17,900","17,800","18,000","18,100","18,000","18,000","18,000","18,000","18,100","18,100","18,300","18,300","18,300","18,200","18,300","18,300","16,700","17,100","17,500","17,800","17,900","18,000","18,100","18,100","18,200","18,200","18,200","17,900","18,000","18,000","17,900","17,900","17,900","18,000","18,300","18,400"
34,2020,041500,710000-720000,,1,70-000000,      Leisure & Hospitality,"19,000","19,900","19,200","19,800","20,100","21,000","20,500","21,000","20,300","20,200","19,900","19,500","19,000","20,000","19,400","19,800","20,300","21,200","20,800","21,100","20,700","20,500","20,200","19,900","19,500","20,600","20,300","21,100","21,300","21,500","22,000","22,100","21,800","21,400","21,200","21,000","20,300","21,400","20,900","21,500","21,900","22,200","22,400","23,200","22,300","22,200","22,100","21,900","21,500","22,800","22,100","22,600","22,900","23,000","23,400","24,200","23,200","23,000","22,800","22,500","21,700","23,100","22,600","23,100","23,500","23,600","23,900","24,600","23,800","23,800","23,500","23,300","22,800","24,100","23,400","24,200","24,400","24,600","24,900","25,600","24,600","24,500","24,200","23,800","23,300","24,600","23,800","24,200","24,600","24,600","24,800","25,500","24,900","24,800","24,700","24,400","23,800","25,200","24,600","25,000","25,200","25,300","25,800","25,900","26,300","25,700","25,500","25,100","24,600","25,800","25,300","25,800","26,400","26,700","26,900","27,000","26,600","26,100","26,000","25,600","24,900","26,200","24,900","12,200","13,300","16,700","17,900","17,700","17,800","18,000","18,400","17,800","15,800","17,200","17,700","18,700","18,900","20,500","21,800","23,200","22,900","23,300","22,700"
36,2020,041500,,,1,70-720000,        Accommodation & Food Services,"17,000","17,900","17,100","17,800","18,000","18,800","18,300","18,800","18,200","18,100","17,700","17,400","16,900","17,900","17,300","17,700","18,200","18,900","18,300","18,800","18,500","18,300","18,000","17,700","17,300","18,300","18,000","18,800","18,900","19,000","19,500","19,600","19,400","19,100","18,900","18,700","18,100","19,000","18,500","19,100","19,400","19,700","19,700","20,600","19,800","19,800","19,600","19,500","19,200","20,400","19,700","20,100","20,300","20,400","20,700","21,600","20,700","20,400","20,300","19,900","19,300","20,500","20,100","20,600","20,900","20,900","21,100","22,000","21,300","21,200","20,900","20,900","20,500","21,600","21,100","21,700","21,800","22,000","22,200","23,000","22,000","21,800","21,700","21,400","21,000","22,100","21,300","21,700","22,000","22,100","22,200","22,900","22,300","22,300","22,300","22,000","21,500","22,800","22,200","22,500","22,600","22,700","22,900","23,200","23,700","23,000","22,800","22,500","22,100","23,200","22,600","23,000","23,500","23,800","23,900","24,100","23,900","23,300","23,200","22,900","22,300","23,300","22,200","10,700","11,700","14,900","16,000","16,100","16,300","16,400","16,600","15,900","14,200","15,800","16,000","17,000","17,300","18,900","20,100","21,400","21,200","21,700","21,100"
37,2020,041500,,,1,70-721000,          Accommodation,"6,100","6,800","6,100","6,500","6,600","7,400","6,800","7,200","6,700","6,700","6,500","6,400","6,200","6,900","6,300","6,500","6,700","7,300","6,700","6,800","6,700","6,600","6,500","6,300","6,200","7,000","6,300","6,600","6,600","6,700","6,900","7,100","6,900","6,800","6,700","6,600","6,400","7,200","6,600","6,800","6,800","6,900","7,000","7,800","7,000","7,000","6,900","6,900","6,600","7,500","6,700","7,000","7,000","7,100","7,200","8,000","7,200","7,100","7,000","6,900","6,500","7,400","6,800","7,100","7,100","7,100","7,200","8,100","7,400","7,300","7,200","7,200","7,100","7,900","7,200","7,400","7,400","7,500","7,600","8,300","7,500","7,500","7,500","7,400","7,300","8,000","7,200","7,300","7,400","7,500","7,500","8,200","7,500","7,600","7,600","7,500","7,500","8,400","7,700","7,800","7,800","7,900","7,900","8,200","8,600","8,000","7,900","7,800","7,700","8,600","7,800","8,000","8,300","8,700","8,700","8,700","8,800","8,200","8,000","8,000","7,800","8,600","7,700","3,400","3,300","4,100","4,900","5,100","5,000","5,100","5,200","4,900","4,000","4,900","4,800","5,400","5,700","6,700","7,600","8,400","8,200","8,400","8,000"
38,2020,041500,,,1,70-722000,          Food Services & Drinking Places,"10,900","11,100","11,000","11,300","11,400","11,400","11,500","11,600","11,500","11,400","11,200","11,000","10,700","11,000","11,000","11,200","11,500","11,600","11,600","12,000","11,800","11,700","11,500","11,400","11,100","11,300","11,700","12,200","12,300","12,300","12,600","12,500","12,500","12,300","12,200","12,100","11,700","11,800","11,900","12,300","12,600","12,800","12,700","12,800","12,800","12,800","12,700","12,600","12,600","12,900","13,000","13,100","13,300","13,300","13,500","13,600","13,500","13,300","13,300","13,000","12,800","13,100","13,300","13,500","13,800","13,800","13,900","13,900","13,900","13,900","13,700","13,700","13,400","13,700","13,900","14,300","14,400","14,500","14,600","14,700","14,500","14,300","14,200","14,000","13,700","14,100","14,100","14,400","14,600","14,600","14,700","14,700","14,800","14,700","14,700","14,500","14,000","14,400","14,500","14,700","14,800","14,800","15,000","15,000","15,100","15,000","14,900","14,700","14,400","14,600","14,800","15,000","15,200","15,100","15,200","15,400","15,100","15,100","15,200","14,900","14,500","14,700","14,500","7,300","8,400","10,800","11,100","11,000","11,300","11,300","11,400","11,000","10,200","10,900","11,200","11,600","11,600","12,200","12,500","13,000","13,000","13,300","13,100"
39,2020,041500,811000-813000,,1,80-000000,      Other Services,"4,500","4,600","4,700","4,700","4,700","4,700","4,700","4,700","4,600","4,600","4,600","4,500","4,500","4,600","4,600","4,600","4,700","4,700","4,600","4,700","4,600","4,600","4,600","4,600","4,400","4,500","4,600","4,700","4,700","4,800","4,900","4,900","4,900","4,800","4,700","4,700","4,600","4,700","4,800","4,800","4,800","4,900","4,900","5,000","4,800","4,900","4,900","4,800","4,700","4,800","4,800","4,900","5,000","5,000","4,900","4,900","4,800","4,800","4,800","4,800","4,700","4,800","4,900","5,000","5,000","5,200","5,200","5,100","5,100","5,100","5,100","5,100","5,000","5,200","5,100","5,100","5,200","5,100","5,200","5,200","5,100","5,200","5,200","5,100","4,900","5,100","5,100","5,200","5,300","5,300","5,300","5,300","5,200","5,300","5,200","5,100","4,900","5,200","5,100","5,200","5,200","5,200","5,000","5,100","5,000","5,200","5,100","5,100","4,900","5,100","5,100","5,200","5,200","5,200","5,200","5,200","5,100","5,200","5,100","5,100","4,900","5,200","5,100","3,900","3,900","4,200","4,300","4,200","4,300","4,400","4,300","4,300","4,100","4,300","4,300","4,400","4,400","4,500","4,600","4,600","4,500","4,600","4,600"
40,2020,041500,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"32,200","32,600","32,800","32,900","33,300","34,000","32,900","32,900","32,600","31,700","31,900","31,700","31,400","31,700","31,900","31,900","32,200","32,100","31,200","30,800","31,700","31,800","31,900","31,500","31,500","31,800","31,800","31,700","31,900","31,900","30,100","29,800","31,200","31,200","31,500","31,100","30,600","31,000","30,800","30,700","31,000","30,900","27,900","29,100","29,900","30,200","30,600","30,000","31,200","30,100","31,300","31,000","30,800","30,700","28,000","29,700","30,900","30,900","31,200","30,800","30,700","30,900","31,100","31,100","31,500","31,300","28,500","30,600","31,900","31,600","31,900","32,000","31,600","31,800","32,200","32,200","32,400","32,300","29,600","30,900","32,300","32,500","32,700","32,500","32,300","32,500","32,900","33,200","33,200","33,000","31,800","32,000","34,300","34,800","34,800","34,700","34,200","34,500","35,100","35,000","35,100","34,900","32,100","32,900","34,500","35,000","35,200","35,200","34,800","34,800","35,300","35,200","35,600","35,200","32,300","33,100","34,300","35,200","35,500","35,400","35,000","35,300","35,800","35,000","34,100","33,500","31,300","33,800","32,900","33,200","33,200","32,800","32,600","32,900","33,200","33,100","33,200","33,600","32,100","32,400","33,300","33,500","33,800"
41,2020,041500,910000-912999,,1,90-910000,        Federal Government,"5,500","5,500","5,700","5,700","6,200","6,100","6,000","5,900","5,800","5,800","5,700","5,700","5,800","5,800","5,800","5,900","5,900","5,900","6,000","6,000","6,000","6,000","5,900","5,900","5,800","5,900","5,900","5,800","5,800","5,900","6,000","5,900","5,800","5,800","5,700","5,800","5,600","5,600","5,600","5,600","5,500","5,500","5,500","5,400","5,400","5,400","5,400","5,400","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,200","5,200","5,200","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,200","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,000","5,000","4,900","5,000","5,100","5,100","5,300","5,100","5,100","5,100","5,100","5,100","5,000","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,500","5,500","5,500","5,500","5,500","5,500","5,700","6,000","5,900","5,700","5,700","5,700","5,500","5,500","5,500","5,500","5,500","5,500","5,500","5,400","5,400","5,400","5,400"
43,2020,041500,,,1,90-919110,          Department of Defense,"3,700","3,700","3,800","3,600","3,600","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,900","3,900","4,200","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,300","4,200","4,300","4,300","4,200","4,200","4,300","4,400","4,300","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,500","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,100"
44,2020,041500,"920000, 930000",,1,90-940000,        State & Local Government,"26,700","27,100","27,100","27,200","27,100","27,900","26,900","27,000","26,800","25,900","26,200","26,000","25,600","25,900","26,100","26,000","26,300","26,200","25,200","24,800","25,700","25,800","26,000","25,600","25,700","25,900","25,900","25,900","26,100","26,000","24,100","23,900","25,400","25,400","25,800","25,300","25,000","25,400","25,200","25,100","25,500","25,400","22,400","23,700","24,500","24,800","25,200","24,600","26,000","24,900","26,100","25,800","25,600","25,500","22,800","24,500","25,700","25,700","26,100","25,700","25,600","25,800","26,000","26,000","26,300","26,100","23,300","25,400","26,800","26,500","26,800","26,900","26,500","26,700","27,100","27,100","27,300","27,200","24,500","25,800","27,200","27,400","27,600","27,400","27,200","27,400","27,800","28,100","28,100","27,900","26,700","26,800","29,100","29,700","29,700","29,600","29,100","29,400","30,000","30,000","30,100","30,000","27,100","27,800","29,400","29,700","30,100","30,100","29,700","29,700","30,200","30,200","30,400","30,000","27,100","27,900","29,100","30,000","30,300","30,200","29,500","29,800","30,300","29,500","28,600","28,000","25,600","27,800","27,000","27,500","27,500","27,100","27,100","27,400","27,700","27,600","27,700","28,100","26,600","27,000","27,900","28,100","28,400"
45,2020,041500,"921611, 922999",,1,90-920000,          State Government,"5,500","5,500","5,400","5,500","5,500","5,600","5,400","5,400","5,500","5,500","5,500","5,600","5,600","5,600","5,600","5,600","5,700","5,700","5,500","5,400","5,700","5,600","5,600","5,600","5,600","5,600","5,700","5,800","5,800","5,700","5,400","5,400","5,600","5,700","5,700","5,600","5,500","5,500","5,500","5,500","5,600","5,500","5,300","5,100","5,400","5,500","5,500","5,400","5,400","5,400","5,400","5,500","5,600","5,500","5,300","5,200","5,500","5,600","5,700","5,600","5,600","5,500","5,700","5,700","5,800","5,700","5,500","5,500","5,700","5,800","5,900","5,900","5,800","5,700","5,900","5,900","5,900","6,000","5,600","5,500","5,800","5,900","5,800","5,800","5,700","5,700","5,800","5,800","5,800","5,800","5,500","5,400","5,600","5,700","5,800","5,600","5,600","5,600","5,600","5,700","5,700","5,700","5,500","5,400","5,700","5,800","5,800","5,700","5,600","5,600","5,700","5,800","5,800","5,700","5,400","5,500","5,600","5,700","5,800","5,700","5,600","5,600","5,700","5,800","5,800","5,600","5,300","5,400","5,400","5,500","5,400","5,400","5,300","5,300","5,400","5,500","5,500","5,400","5,300","5,200","5,400","5,500","5,500"
46,2020,041500,,,1,90-921611,            State Government Education,"1,000","1,000","1,000","1,000","1,000","1,000",800,800,"1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100",900,800,"1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,200","1,100",900,900,"1,100","1,200","1,300","1,200","1,200","1,200","1,200","1,200","1,300","1,200","1,000",900,"1,200","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,400","1,300","1,100","1,000","1,300","1,400","1,500","1,500","1,500","1,400","1,500","1,500","1,500","1,400","1,200","1,200","1,400","1,500","1,600","1,600","1,600","1,500","1,600","1,600","1,600","1,600","1,300","1,200","1,500","1,600","1,600","1,600","1,500","1,500","1,600","1,600","1,600","1,500","1,200","1,200","1,400","1,500","1,600","1,500","1,500","1,500","1,500","1,500","1,500","1,400","1,200","1,100","1,400","1,500","1,500","1,600","1,500","1,500","1,600","1,600","1,600","1,500","1,200","1,200","1,400","1,500","1,600","1,600","1,500","1,500","1,600","1,600","1,600","1,400","1,100","1,200","1,200","1,300","1,300","1,400","1,300","1,300","1,400","1,400","1,400","1,300","1,200","1,100","1,300","1,400","1,500"
47,2020,041500,,,1,90-922000,            State Government Excluding Education,"4,500","4,500","4,400","4,500","4,500","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,600","4,500","4,500","4,500","4,500","4,400","4,400","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,200","4,200","4,300","4,300","4,300","4,400","4,300","4,300","4,300","4,300","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,300","4,300","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,300","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,300","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,100","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,000"
48,2020,041500,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"21,200","21,600","21,700","21,700","21,600","22,300","21,500","21,600","21,300","20,400","20,700","20,400","20,000","20,300","20,500","20,400","20,600","20,500","19,700","19,400","20,000","20,200","20,400","20,000","20,100","20,300","20,200","20,100","20,300","20,300","18,700","18,500","19,800","19,700","20,100","19,700","19,500","19,900","19,700","19,600","19,900","19,900","17,100","18,600","19,100","19,300","19,700","19,200","20,600","19,500","20,700","20,300","20,000","20,000","17,500","19,300","20,200","20,100","20,400","20,100","20,000","20,300","20,300","20,300","20,500","20,400","17,800","19,900","21,100","20,700","20,900","21,000","20,700","21,000","21,200","21,200","21,400","21,200","18,900","20,300","21,400","21,500","21,800","21,600","21,500","21,700","22,000","22,300","22,300","22,100","21,200","21,400","23,500","24,000","23,900","24,000","23,500","23,800","24,400","24,300","24,400","24,300","21,600","22,400","23,700","23,900","24,300","24,400","24,100","24,100","24,500","24,400","24,600","24,300","21,700","22,400","23,500","24,300","24,500","24,500","23,900","24,200","24,600","23,700","22,800","22,400","20,300","22,400","21,600","22,000","22,100","21,700","21,800","22,100","22,300","22,100","22,200","22,700","21,300","21,800","22,500","22,600","22,900"
