10,2020,047300,"113000, 210000-813000, 92000",,1,00-000000,  Total Nonfarm,"106,700","107,500","107,700","108,600","109,900","109,400","106,700","108,100","107,800","108,900","109,500","108,900","105,800","107,300","108,200","108,900","109,800","109,200","108,700","108,800","111,000","110,100","110,500","109,600","108,100","108,700","109,700","110,400","112,200","111,700","109,700","111,000","111,800","111,500","112,800","112,300","111,300","112,700","112,700","114,100","115,500","115,300","112,500","114,300","113,400","113,500","114,200","113,600","111,500","112,700","112,800","114,000","115,100","114,400","113,200","114,800","116,000","115,400","116,900","117,500","115,200","116,000","116,600","117,600","118,300","117,600","117,200","118,800","119,300","119,400","120,800","121,200","119,800","121,100","121,100","122,300","122,300","121,800","120,300","121,300","122,200","121,600","123,500","125,000","122,300","123,400","124,200","126,200","127,100","126,600","123,000","125,400","126,200","124,600","126,500","126,600","124,400","125,500","126,200","125,700","126,600","126,100","122,900","126,000","127,500","126,700","128,800","128,800","126,100","127,100","126,900","128,100","128,800","128,300","126,100","128,800","129,200","129,600","131,400","130,900","129,600","131,400","131,000","118,000","118,300","121,200","120,600","122,600","124,100","124,200","124,800","121,100","119,600","120,900","121,900","122,600","123,200","124,200","122,900","124,400","126,700","128,200","130,000"
11,2020,047300,"113000, 210000-813000",,1,05-000000,    Total Private,"76,400","76,300","76,200","77,000","77,400","77,700","77,300","77,300","77,100","78,100","78,400","78,000","75,700","76,300","77,000","77,700","78,500","78,500","79,600","79,600","80,000","79,300","79,300","78,900","78,200","77,900","78,800","79,500","81,000","80,900","80,800","80,900","81,200","80,600","81,500","81,600","81,100","81,900","81,900","83,300","84,300","84,100","84,400","84,800","84,200","84,200","84,900","84,600","82,600","83,400","83,500","84,500","85,200","85,100","85,300","85,600","86,000","85,500","86,700","87,500","85,600","86,100","86,500","87,200","87,500","87,300","88,600","88,800","88,600","88,600","89,700","90,200","89,200","89,900","89,900","90,900","90,500","90,400","90,900","90,200","90,200","89,400","91,600","93,300","90,900","91,700","92,500","94,200","95,000","94,900","93,600","94,000","93,600","92,000","93,900","94,300","92,700","93,400","93,900","93,600","94,100","93,700","93,300","93,900","94,400","93,700","95,800","95,700","93,700","94,200","93,900","95,000","95,700","95,900","95,800","96,300","96,100","96,300","98,000","97,900","96,900","98,400","97,800","85,800","87,500","90,900","91,200","91,300","92,200","92,500","92,500","90,400","89,000","90,300","90,700","91,300","92,000","92,500","93,300","93,300","94,500","95,700","96,400"
12,2020,047300,"113000, 210000, 230000-330000",,1,06-000000,    Goods Producing,"15,200","15,000","15,000","15,000","14,800","15,100","15,000","15,000","14,900","15,100","14,900","14,800","14,400","14,500","14,500","14,800","15,000","15,100","15,300","15,400","15,700","15,600","15,400","15,400","15,000","14,900","14,900","15,000","15,200","15,400","15,600","15,700","15,800","15,800","15,600","15,500","15,300","15,500","15,500","15,700","15,800","15,700","15,900","16,100","16,000","16,000","15,900","15,700","15,700","16,000","16,200","16,300","16,400","16,400","16,800","16,900","17,200","16,800","16,800","16,800","16,700","16,700","16,600","16,900","17,200","17,200","17,400","17,600","17,800","17,500","17,300","17,400","17,500","17,600","17,700","18,100","18,200","18,300","18,400","18,400","18,500","18,300","18,300","18,500","17,900","18,100","18,200","18,300","18,400","18,600","18,700","18,700","18,800","18,600","18,600","18,700","18,500","18,900","18,900","19,000","19,100","19,300","19,100","19,100","19,200","19,100","19,000","19,000","18,800","18,900","19,000","19,100","19,300","19,200","19,600","19,500","19,500","19,500","19,400","19,300","19,300","19,500","19,700","18,600","19,200","19,100","19,100","19,200","19,200","19,000","18,700","18,700","18,400","18,500","18,700","18,900","19,100","19,200","19,400","19,100","19,400","19,400","19,400"
13,2020,047300,"1133000, 210000, 230000, 310000-330000",,1,15-000000,"      Mining, Logging, and Construction","4,000","3,900","3,900","4,000","4,000","4,100","4,000","4,000","3,900","3,900","3,800","3,700","3,600","3,600","3,600","3,700","3,800","3,900","4,000","4,100","4,200","4,200","4,100","4,100","3,900","3,900","3,900","3,800","4,000","4,200","4,100","4,200","4,100","4,200","4,100","4,000","3,800","3,900","3,900","4,000","4,200","4,200","4,400","4,500","4,400","4,400","4,300","4,100","4,100","4,200","4,300","4,300","4,500","4,500","4,700","4,800","4,800","4,700","4,700","4,700","4,600","4,600","4,600","4,800","5,000","5,100","5,100","5,200","5,200","5,000","5,000","5,000","4,900","5,000","5,000","5,200","5,200","5,400","5,400","5,400","5,500","5,700","5,700","5,600","5,300","5,400","5,500","5,500","5,600","5,800","5,800","5,800","5,700","5,700","5,800","5,900","5,700","5,900","5,900","6,000","6,100","6,200","6,200","6,200","6,200","6,200","6,100","6,100","5,900","6,000","6,100","6,300","6,500","6,500","6,700","6,600","6,600","6,500","6,500","6,400","6,400","6,500","6,600","6,200","6,700","6,800","6,700","6,700","6,600","6,500","6,300","6,300","6,200","6,300","6,300","6,500","6,700","6,800","6,800","6,500","6,700","6,700","6,700"
16,2020,047300,210000-330000,,1,30-000000,      Manufacturing,"11,200","11,100","11,100","11,000","10,800","11,000","11,000","11,000","11,000","11,200","11,100","11,100","10,800","10,900","10,900","11,100","11,200","11,200","11,300","11,300","11,500","11,400","11,300","11,300","11,100","11,000","11,000","11,200","11,200","11,200","11,500","11,500","11,700","11,600","11,500","11,500","11,500","11,600","11,600","11,700","11,600","11,500","11,500","11,600","11,600","11,600","11,600","11,600","11,600","11,800","11,900","12,000","11,900","11,900","12,100","12,100","12,400","12,100","12,100","12,100","12,100","12,100","12,000","12,100","12,200","12,100","12,300","12,400","12,600","12,500","12,300","12,400","12,600","12,600","12,700","12,900","13,000","12,900","13,000","13,000","13,000","12,600","12,600","12,900","12,600","12,700","12,700","12,800","12,800","12,800","12,900","12,900","13,100","12,900","12,800","12,800","12,800","13,000","13,000","13,000","13,000","13,100","12,900","12,900","13,000","12,900","12,900","12,900","12,900","12,900","12,900","12,800","12,800","12,700","12,900","12,900","12,900","13,000","12,900","12,900","12,900","13,000","13,100","12,400","12,500","12,300","12,400","12,500","12,600","12,500","12,400","12,400","12,200","12,200","12,400","12,400","12,400","12,400","12,600","12,600","12,700","12,700","12,700"
17,2020,047300,"321000, 327000-330000",,1,31-000000,        Durable Goods,"2,500","2,400","2,400","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,300","2,300","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,400","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,500","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,000","2,900","2,900","3,000","2,900","3,000","3,000","3,100","3,100","3,100","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,300","3,300","3,400","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,300","3,300","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,200","3,200","3,200","3,100","3,200"
22,2020,047300,"311000-316000, 322000-326000",,1,32-000000,        Nondurable Goods,"8,700","8,700","8,700","8,700","8,500","8,600","8,600","8,600","8,600","8,800","8,800","8,800","8,400","8,500","8,500","8,700","8,700","8,700","8,800","8,800","9,000","9,000","8,900","8,900","8,700","8,600","8,600","8,700","8,700","8,600","8,900","8,900","9,100","9,000","9,000","9,000","9,100","9,100","9,100","9,200","9,000","8,900","8,900","9,000","9,100","9,000","9,000","9,000","9,000","9,100","9,200","9,300","9,200","9,200","9,300","9,300","9,600","9,300","9,300","9,300","9,300","9,300","9,200","9,300","9,300","9,200","9,300","9,400","9,600","9,500","9,300","9,400","9,600","9,600","9,700","9,800","9,900","9,800","9,900","9,900","10,000","9,700","9,700","9,900","9,700","9,700","9,700","9,700","9,700","9,700","9,700","9,700","10,000","9,800","9,700","9,700","9,700","9,800","9,800","9,700","9,700","9,700","9,600","9,600","9,700","9,700","9,700","9,700","9,700","9,700","9,700","9,600","9,600","9,500","9,600","9,600","9,600","9,700","9,600","9,700","9,700","9,700","9,800","9,400","9,500","9,300","9,400","9,500","9,600","9,500","9,400","9,400","9,200","9,200","9,400","9,300","9,300","9,300","9,400","9,400","9,500","9,600","9,500"
23,2020,047300,,,1,32-311000,          Food Man & Beverage & Tobacco,"6,300","6,300","6,300","6,400","6,300","6,300","6,300","6,400","6,400","6,600","6,500","6,500","6,200","6,200","6,200","6,200","6,200","6,200","6,200","6,200","6,400","6,500","6,400","6,400","6,300","6,200","6,100","6,200","6,200","6,100","6,300","6,300","6,500","6,500","6,400","6,400","6,500","6,400","6,400","6,500","6,300","6,300","6,300","6,300","6,500","6,400","6,400","6,300","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,700","6,600","6,500","6,500","6,500","6,500","6,400","6,500","6,400","6,500","6,500","6,600","6,800","6,800","6,700","6,700","6,900","6,900","7,000","7,100","7,000","7,000","7,000","7,100","7,200","7,100","7,000","7,200","6,900","7,000","7,000","6,900","6,800","6,800","6,800","6,800","7,000","6,900","6,800","6,800","6,800","6,800","6,900","6,800","6,800","6,700","6,700","6,600","6,700","6,700","6,700","6,700","6,700","6,700","6,700","6,600","6,600","6,600","6,500","6,500","6,500","6,600","6,500","6,500","6,500","6,500","6,600","6,300","6,400","6,200","6,300","6,400","6,500","6,500","6,400","6,400","6,400","6,400","6,400","6,300","6,300","6,300","6,300","6,400","6,500","6,500","6,400"
25,2020,047300,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"91,500","92,500","92,700","93,600","95,100","94,300","91,700","93,100","92,900","93,800","94,600","94,100","91,400","92,800","93,700","94,100","94,800","94,100","93,400","93,400","95,300","94,500","95,100","94,200","93,100","93,800","94,800","95,400","97,000","96,300","94,100","95,300","96,000","95,700","97,200","96,800","96,000","97,200","97,200","98,400","99,700","99,600","96,600","98,200","97,400","97,500","98,300","97,900","95,800","96,700","96,600","97,700","98,700","98,000","96,400","97,900","98,800","98,600","100,100","100,700","98,500","99,300","100,000","100,700","101,100","100,400","99,800","101,200","101,500","101,900","103,500","103,800","102,300","103,500","103,400","104,200","104,100","103,500","101,900","102,900","103,700","103,300","105,200","106,500","104,400","105,300","106,000","107,900","108,700","108,000","104,300","106,700","107,400","106,000","107,900","107,900","105,900","106,600","107,300","106,700","107,500","106,800","103,800","106,900","108,300","107,600","109,800","109,800","107,300","108,200","107,900","109,000","109,500","109,100","106,500","109,300","109,700","110,100","112,000","111,600","110,300","111,900","111,300","99,400","99,100","102,100","101,500","103,400","104,900","105,200","106,100","102,400","101,200","102,400","103,200","103,700","104,100","105,000","103,500","105,300","107,300","108,800","110,600"
26,2020,047300,,,1,08-000000,    Private Service Providing,"61,200","61,300","61,200","62,000","62,600","62,600","62,300","62,300","62,200","63,000","63,500","63,200","61,300","61,800","62,500","62,900","63,500","63,400","64,300","64,200","64,300","63,700","63,900","63,500","63,200","63,000","63,900","64,500","65,800","65,500","65,200","65,200","65,400","64,800","65,900","66,100","65,800","66,400","66,400","67,600","68,500","68,400","68,500","68,700","68,200","68,200","69,000","68,900","66,900","67,400","67,300","68,200","68,800","68,700","68,500","68,700","68,800","68,700","69,900","70,700","68,900","69,400","69,900","70,300","70,300","70,100","71,200","71,200","70,800","71,100","72,400","72,800","71,700","72,300","72,200","72,800","72,300","72,100","72,500","71,800","71,700","71,100","73,300","74,800","73,000","73,600","74,300","75,900","76,600","76,300","74,900","75,300","74,800","73,400","75,300","75,600","74,200","74,500","75,000","74,600","75,000","74,400","74,200","74,800","75,200","74,600","76,800","76,700","74,900","75,300","74,900","75,900","76,400","76,700","76,200","76,800","76,600","76,800","78,600","78,600","77,600","78,900","78,100","67,200","68,300","71,800","72,100","72,100","73,000","73,500","73,800","71,700","70,600","71,800","72,000","72,400","72,900","73,300","73,900","74,200","75,100","76,300","77,000"
27,2020,047300,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","23,100","22,700","22,700","23,000","23,500","23,500","23,800","23,900","24,000","24,000","24,200","24,300","23,100","22,900","23,400","23,500","23,800","24,100","24,500","24,500","24,600","24,300","24,700","24,600","24,000","23,700","24,000","24,300","24,900","25,000","25,300","25,500","25,600","25,700","26,300","26,200","25,400","25,200","25,200","25,600","25,800","26,000","26,400","26,200","26,000","26,100","26,800","26,900","25,700","25,500","25,400","25,600","25,900","25,900","26,200","26,300","26,200","26,000","26,900","27,000","25,900","25,800","25,800","26,200","26,300","26,300","26,900","27,100","27,100","27,100","27,900","28,300","26,900","26,700","26,800","26,600","26,700","26,700","27,500","27,400","27,200","27,100","28,000","28,200","27,000","26,600","26,800","27,400","27,600","27,600","27,700","27,800","27,700","27,700","28,900","28,900","27,600","27,500","27,700","27,600","27,900","27,600","28,000","28,100","28,000","27,900","29,200","28,800","27,500","27,100","27,100","27,400","27,400","27,200","27,400","27,800","27,700","27,800","29,100","29,100","27,700","27,300","27,200","24,600","25,100","26,200","26,900","27,000","27,600","27,600","27,900","27,900","27,400","27,000","27,300","27,100","27,400","27,600","28,000","28,200","29,200","30,100","30,900"
28,2020,047300,,,1,41-000000,        Wholesale Trade,"3,900","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,700","3,700","3,600","3,500","3,500","3,600","3,500","3,500","3,600","3,600","3,500","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,600","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,900","3,900","3,900","3,900","3,800","3,900","3,900","3,900","3,900","3,900","3,900","4,000","4,000","4,100","4,200","4,200","4,200","4,000","4,100","4,000","4,200","4,200","4,200","4,000","4,100","4,200","4,200","4,100","4,200","4,100","4,200","4,200","4,200","4,100","4,100","4,100","4,300","4,300","4,200","4,200","4,300","4,300","4,300","4,300","4,400","4,400","4,300","4,300","4,500","4,500","4,400","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,500","4,300","4,400","4,300","4,200","4,300","4,300","4,300","4,300","4,300","4,200","4,300","4,300","4,200","4,000","4,100","4,100","4,100","4,100","4,000","4,000","4,000","4,000","4,000"
29,2020,047300,440000-450000,,1,42-000000,        Retail Trade,"14,400","14,000","14,000","14,200","14,500","14,500","14,700","14,600","14,700","14,700","15,200","15,500","14,600","14,300","14,600","14,900","15,000","15,100","15,100","15,000","14,800","14,600","15,300","15,400","14,900","14,500","14,700","14,800","15,200","15,100","15,300","15,300","15,300","15,500","16,300","16,300","15,500","15,200","15,200","15,400","15,500","15,700","15,800","15,700","15,400","15,600","16,500","16,700","15,600","15,400","15,300","15,500","15,700","15,700","15,800","15,900","15,700","15,600","16,500","16,600","15,700","15,500","15,600","15,600","15,700","15,800","15,900","15,900","15,800","15,900","16,800","17,000","16,000","15,800","15,800","16,000","16,000","16,100","16,200","16,100","15,900","16,100","17,000","17,000","16,100","15,900","15,900","16,000","16,000","16,100","16,000","16,100","16,000","16,200","17,100","17,100","16,300","16,000","16,100","16,000","16,200","16,100","16,200","16,100","16,100","16,200","17,200","17,000","16,200","15,900","15,900","16,000","16,000","16,000","16,000","16,000","15,800","16,100","17,100","17,100","16,200","15,900","15,900","13,700","14,000","15,200","15,500","15,400","15,700","15,600","16,200","16,400","16,500","16,200","16,100","16,000","16,000","16,200","16,500","16,600","17,100","17,400","18,000"
