10,2020,000093,"113000, 210000-813000, 92000",,1,00-000000,  Total Nonfarm,"12,050","11,930","12,100","12,840","13,310","13,680","12,440","12,770","13,050","12,980","12,580","12,400","12,140","12,260","12,340","12,480","12,580","12,990","12,650","12,780","12,650","12,730","12,150","11,950","11,680","11,930","12,080","12,170","12,540","12,850","12,380","12,570","12,760","12,500","12,050","11,840","11,770","11,860","11,990","12,160","12,670","12,930","12,500","12,740","12,820","12,740","12,340","12,350","11,860","11,880","11,990","12,320","12,800","13,130","12,930","12,990","13,160","12,920","12,720","12,450","12,230","12,280","12,400","12,600","13,000","13,370","13,080","13,410","13,350","13,080","12,850","12,680","12,520","12,580","12,680","12,930","13,130","13,610","13,480","13,670","13,620","13,390","13,170","13,130","12,760","12,820","13,010","13,250","13,620","14,100","13,530","13,700","13,620","13,450","12,990","13,110","12,610","12,700","12,790","13,000","13,290","13,860","13,450","13,670","13,480","13,290","12,930","12,840","12,580","12,610","12,660","12,950","13,410","13,780","13,880","13,810","13,780","13,510","13,290","12,970","12,920","12,960","12,840","11,880","12,360","13,030","12,790","12,900","13,110","12,860","12,800","12,540","12,250","12,320","12,460","12,780","13,090","13,010","13,060","13,230","13,240","12,990","12,890"
11,2020,000093,"113000, 210000-813000",,1,05-000000,    Total Private,"8,260","8,180","8,260","8,200","8,450","8,660","8,720","8,720","8,490","8,300","8,070","8,050","7,870","7,940","7,930","8,030","8,000","8,230","8,460","8,420","8,160","8,080","7,840","7,730","7,580","7,720","7,820","7,870","8,000","8,190","8,460","8,450","8,350","8,050","7,780","7,660","7,840","7,870","7,920","8,070","8,310","8,580","8,670","8,740","8,550","8,380","8,230","8,200","7,830","7,840","7,930","8,170","8,470","8,720","9,050","8,870","8,820","8,600","8,400","8,300","8,100","8,110","8,170","8,350","8,540","8,850","9,110","9,150","8,970","8,690","8,540","8,490","8,450","8,460","8,510","8,660","8,680","9,060","9,240","9,340","9,220","8,920","8,870","8,970","8,660","8,690","8,860","9,060","9,210","9,580","9,390","9,390","9,270","9,050","8,830","8,980","8,600","8,630","8,720","8,840","9,040","9,400","9,360","9,490","9,220","8,930","8,800","8,850","8,670","8,660","8,680","8,870","9,070","9,390","9,670","9,560","9,420","9,150","8,960","8,840","8,880","8,910","8,740","7,750","8,210","8,750","8,820","8,840","8,950","8,770","8,700","8,730","8,490","8,580","8,660","8,830","8,990","9,340","9,360","9,390","9,210","9,000","8,960"
12,2020,000093,"113000, 210000, 230000-330000",,1,06-000000,    Goods Producing,"1,060","1,040","1,100","1,140","1,200","1,250","1,300","1,300","1,330","1,340","1,190","1,110","1,080","1,110","1,100","1,110","1,130","1,150","1,250","1,250","1,190","1,150","1,080","1,030",940,900,950,960,"1,110","1,140","1,230","1,260","1,270","1,260","1,100","1,040",930,970,"1,000","1,040","1,150","1,200","1,240","1,290","1,260","1,230","1,180","1,110","1,040","1,020","1,030","1,110","1,170","1,210","1,250","1,260","1,250","1,230","1,200","1,120","1,050","1,070","1,140","1,210","1,230","1,260","1,290","1,290","1,290","1,260","1,190","1,150","1,080","1,090","1,090","1,100","1,180","1,240","1,360","1,370","1,360","1,300","1,280","1,220","1,150","1,160","1,180","1,320","1,430","1,500","1,540","1,520","1,540","1,500","1,460","1,430","1,350","1,350","1,340","1,380","1,490","1,590","1,650","1,630","1,580","1,540","1,520","1,450","1,370","1,360","1,380","1,430","1,530","1,570","1,590","1,600","1,580","1,560","1,540","1,450","1,370","1,420","1,410","1,370","1,460","1,570","1,560","1,560","1,570","1,530","1,500","1,440","1,350","1,360","1,370","1,430","1,540","1,620","1,670","1,670","1,650","1,620","1,590"
13,2020,000093,"10000000, 20000000",,1,15-000000,"     Mining, Logging and Construction",330,330,330,370,420,480,560,580,610,590,500,390,360,390,380,370,410,450,550,570,520,490,470,410,340,310,300,310,450,530,570,600,600,590,500,440,350,360,390,440,540,570,620,650,630,590,540,460,410,380,390,480,530,550,590,580,590,560,520,450,380,400,460,500,520,550,590,590,600,550,500,460,370,370,380,460,530,570,590,590,570,530,520,470,390,390,400,440,540,590,630,610,640,620,570,560,500,480,470,500,600,670,710,710,680,680,630,560,480,470,480,530,630,680,700,700,710,670,650,570,490,540,540,520,600,690,700,700,690,670,640,570,480,490,500,560,660,720,750,750,730,710,680
14,2020,000093,"1133000, 210000",,1,10-000000,      Mining and Logging,60,60,50,60,110,140,170,190,200,200,160,80,70,90,70,70,90,120,180,190,180,160,160,120,90,70,50,50,150,200,220,220,210,210,170,140,110,110,130,150,210,230,240,260,240,230,200,160,130,120,120,190,220,220,230,240,230,210,200,160,130,130,160,170,180,200,210,230,220,190,150,130,80,80,80,120,150,170,180,170,170,150,140,130,90,80,70,90,130,160,180,180,190,180,160,150,120,120,120,110,170,200,220,210,190,190,180,140,120,100,90,110,150,170,190,180,190,180,160,120,110,110,120,120,150,170,190,190,180,170,160,130,90,90,90,110,150,180,190,190,180,170,160
15,2020,000093,,,1,20-000000,      Construction,270,270,280,310,310,340,390,390,410,390,340,310,290,300,310,300,320,330,370,380,340,330,310,290,250,240,250,260,300,330,350,380,390,380,330,300,240,250,260,290,330,340,380,390,390,360,340,300,280,260,270,290,310,330,360,340,360,350,320,290,250,270,300,330,340,350,380,360,380,360,350,330,290,290,300,340,380,400,410,420,400,380,380,340,300,310,330,350,410,430,450,430,450,440,410,410,380,360,350,390,430,470,490,500,490,490,450,420,360,370,390,420,480,510,510,520,520,490,490,450,380,430,420,400,450,520,510,510,510,500,480,440,390,400,410,450,510,540,560,560,550,540,520
16,2020,000093,210000-330000,,1,30-000000,      Manufacturing,730,710,770,770,780,770,740,720,720,750,690,720,720,720,720,740,720,700,700,680,670,660,610,620,600,590,650,650,660,610,660,660,670,670,600,600,580,610,610,600,610,630,620,640,630,640,640,650,630,640,640,630,640,660,660,680,660,670,680,670,670,670,680,710,710,710,700,700,690,710,690,690,720,720,720,640,650,670,780,780,790,770,760,760,760,770,780,880,890,910,920,900,910,880,890,860,850,860,870,880,890,910,940,920,900,870,890,890,900,890,910,890,900,890,880,890,880,890,890,880,880,880,870,860,870,880,870,870,880,860,870,860,870,870,880,880,890,900,930,930,920,910,910
17,2020,000093,"321000, 327000-330000",,1,31-000000,        Durable Goods,580,570,590,610,610,630,590,590,580,580,560,590,590,590,590,570,550,560,560,550,540,510,490,500,490,480,500,500,510,500,540,540,530,520,490,480,460,480,480,470,480,490,480,500,490,510,520,530,510,520,530,530,530,540,530,550,530,540,550,540,530,520,520,560,560,560,550,540,550,570,560,560,580,590,600,520,530,530,640,640,650,640,640,630,640,640,650,740,750,770,770,750,750,730,750,730,720,730,730,740,750,760,790,770,750,730,750,750,760,760,770,750,750,740,730,740,720,740,730,730,710,710,700,700,710,720,710,700,700,690,700,690,690,700,700,700,710,720,740,740,730,730,730
18,2020,000093,"311000-316000, 322000-326000",,1,32-000000,        Nondurable Goods,150,140,180,160,170,140,150,130,140,170,130,130,130,130,130,170,170,140,140,130,130,150,120,120,110,110,150,150,150,110,120,120,140,150,110,120,120,130,130,130,130,140,140,140,140,130,120,120,120,120,110,100,110,120,130,130,130,130,130,130,140,150,160,150,150,150,150,160,140,140,130,130,140,130,120,130,120,140,140,140,140,140,130,130,120,130,130,130,140,140,150,150,150,150,140,130,130,140,140,140,140,150,150,150,150,140,140,140,140,130,140,140,150,150,150,150,160,160,160,160,170,170,170,160,160,170,160,170,180,170,170,170,170,170,170,170,180,180,190,190,190,180,180
19,2020,000093,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"10,990","10,890","11,000","11,700","12,110","12,430","11,140","11,470","11,720","11,640","11,390","11,290","11,060","11,150","11,240","11,370","11,450","11,840","11,400","11,530","11,460","11,580","11,070","10,920","10,740","11,030","11,130","11,210","11,430","11,710","11,150","11,310","11,490","11,240","10,950","10,800","10,840","10,890","10,990","11,120","11,520","11,730","11,260","11,450","11,560","11,510","11,160","11,240","10,820","10,860","10,960","11,210","11,630","11,920","11,680","11,730","11,910","11,690","11,520","11,330","11,180","11,210","11,260","11,390","11,770","12,110","11,790","12,120","12,060","11,820","11,660","11,530","11,440","11,490","11,590","11,830","11,950","12,360","12,110","12,300","12,260","12,090","11,890","11,910","11,610","11,660","11,820","11,940","12,190","12,600","11,990","12,180","12,080","11,950","11,530","11,680","11,270","11,350","11,450","11,630","11,790","12,270","11,800","12,040","11,900","11,750","11,420","11,400","11,200","11,250","11,270","11,520","11,880","12,210","12,290","12,220","12,200","11,950","11,760","11,520","11,550","11,540","11,430","10,510","10,900","11,460","11,220","11,340","11,550","11,340","11,300","11,110","10,900","10,970","11,090","11,350","11,550","11,390","11,390","11,560","11,590","11,370","11,300"
20,2020,000093,,,1,08-000000,    Private Service Providing,"7,200","7,140","7,160","7,060","7,250","7,410","7,420","7,420","7,160","6,960","6,880","6,940","6,790","6,830","6,830","6,920","6,870","7,080","7,210","7,170","6,970","6,930","6,760","6,700","6,640","6,820","6,870","6,910","6,890","7,050","7,230","7,190","7,080","6,790","6,680","6,620","6,910","6,900","6,920","7,030","7,160","7,380","7,430","7,450","7,290","7,150","7,050","7,090","6,790","6,820","6,900","7,060","7,300","7,510","7,800","7,610","7,570","7,370","7,200","7,180","7,050","7,040","7,030","7,140","7,310","7,590","7,820","7,860","7,680","7,430","7,350","7,340","7,370","7,370","7,420","7,560","7,500","7,820","7,880","7,970","7,860","7,620","7,590","7,740","7,510","7,530","7,670","7,750","7,780","8,080","7,850","7,880","7,730","7,550","7,370","7,550","7,250","7,280","7,380","7,460","7,540","7,810","7,700","7,860","7,640","7,390","7,280","7,400","7,290","7,310","7,290","7,440","7,550","7,820","8,080","7,960","7,840","7,590","7,420","7,390","7,510","7,490","7,330","6,370","6,750","7,170","7,260","7,280","7,380","7,240","7,200","7,290","7,140","7,220","7,290","7,400","7,450","7,720","7,690","7,720","7,560","7,390","7,380"
21,2020,000093,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","2,060","2,010","1,980","1,960","2,000","2,020","2,000","2,040","1,980","2,010","2,030","1,970","1,910","1,950","1,930","1,900","1,930","1,960","2,020","2,010","1,970","2,000","1,960","1,950","1,960","1,920","1,920","1,970","2,000","2,040","2,080","2,060","2,060","2,020","2,010","2,020","1,940","1,950","1,940","2,050","2,090","2,140","2,120","2,110","2,100","2,100","2,050","2,050","1,970","1,980","2,000","2,080","2,110","2,150","2,190","2,210","2,180","2,170","2,140","2,110","2,080","2,080","2,110","2,090","2,130","2,160","2,180","2,180","2,190","2,180","2,170","2,160","2,070","2,060","2,050","2,080","2,100","2,150","2,200","2,210","2,240","2,150","2,160","2,130","2,020","2,020","2,050","2,070","2,120","2,150","2,140","2,120","2,110","2,120","2,070","2,100","2,040","2,020","2,030","2,010","2,080","2,120","2,120","2,140","2,110","2,110","2,140","2,110","2,050","2,030","2,030","2,080","2,110","2,150","2,170","2,180","2,180","2,140","2,160","2,130","2,110","2,060","2,050","2,100","2,160","2,200","2,150","2,200","2,190","2,180","2,210","2,220","2,130","2,110","2,130","2,140","2,180","2,210","2,230","2,230","2,230","2,230","2,270"
22,2020,000093,,,1,41-000000,        Wholesale Trade,290,290,290,290,290,290,280,290,290,290,290,270,230,230,220,230,230,240,230,230,230,240,240,220,240,230,230,230,240,250,260,260,260,250,250,250,240,240,240,230,250,250,260,260,260,260,250,250,250,250,250,250,250,270,330,320,310,300,280,270,260,240,250,240,240,240,240,250,240,240,240,240,220,220,210,210,200,210,220,210,210,210,200,200,200,200,200,200,200,200,200,200,210,200,200,200,200,210,200,200,200,200,210,220,210,220,220,230,220,220,230,230,220,230,230,240,230,230,220,220,210,210,210,210,210,220,220,220,220,220,210,210,210,210,210,210,200,210,210,210,210,210,210
23,2020,000093,440000-450000,,1,42-000000,        Retail Trade,"1,550","1,530","1,500","1,480","1,510","1,530","1,520","1,540","1,480","1,520","1,540","1,510","1,460","1,500","1,500","1,450","1,470","1,480","1,550","1,540","1,500","1,520","1,490","1,490","1,500","1,480","1,480","1,500","1,510","1,540","1,570","1,560","1,550","1,530","1,530","1,530","1,490","1,490","1,480","1,500","1,520","1,550","1,540","1,530","1,520","1,520","1,500","1,490","1,430","1,430","1,460","1,530","1,540","1,570","1,540","1,570","1,540","1,560","1,570","1,540","1,500","1,510","1,530","1,550","1,570","1,600","1,620","1,610","1,610","1,620","1,600","1,600","1,550","1,550","1,550","1,550","1,570","1,620","1,640","1,670","1,690","1,610","1,630","1,590","1,520","1,530","1,560","1,570","1,600","1,640","1,630","1,610","1,590","1,620","1,610","1,610","1,570","1,560","1,560","1,560","1,620","1,640","1,650","1,660","1,620","1,610","1,620","1,610","1,560","1,560","1,560","1,590","1,630","1,650","1,670","1,670","1,670","1,650","1,670","1,640","1,610","1,580","1,580","1,640","1,690","1,710","1,680","1,700","1,690","1,680","1,700","1,670","1,620","1,610","1,630","1,640","1,670","1,700","1,710","1,710","1,710","1,710","1,730"
24,2020,000093,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities",220,190,190,190,200,200,200,210,210,200,200,190,220,220,210,220,230,240,240,240,240,240,230,240,220,210,210,240,250,250,250,240,250,240,230,240,210,220,220,320,320,340,320,320,320,320,300,310,290,300,290,300,320,310,320,320,330,310,290,300,320,330,330,300,320,320,320,320,340,320,330,320,300,290,300,310,320,320,340,340,340,330,320,340,300,290,290,300,320,320,310,300,310,300,270,290,260,260,260,260,260,270,260,260,270,280,300,280,270,250,250,260,260,270,270,270,270,270,280,270,290,270,270,250,250,270,250,280,280,280,310,340,300,290,290,290,300,310,310,310,310,300,330
25,2020,000093,,,1,50-000000,      Information,190,180,190,180,180,190,190,170,180,170,190,190,180,180,180,180,180,180,180,180,170,170,160,180,170,160,160,170,160,150,160,150,140,140,140,140,140,130,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,150,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,130,130,140,140,140,140,140,140,130,130,140,140,140,140,140,140,140,140,140,140,130,140,140,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,140,140,120,130,130,130,120,130,120,130,120,120,120,110,110,120,110,110,110,110,120,110,110,110,110,110,110,110,110
26,2020,000093,520000-530000,,1,55-000000,      Financial Activities,360,370,380,370,370,380,390,380,380,370,380,360,360,360,360,360,360,370,370,370,370,370,360,360,350,350,350,350,360,350,350,350,340,330,330,330,320,320,310,310,310,320,330,330,330,310,320,310,320,320,320,300,310,300,310,310,310,290,300,300,290,300,300,290,290,290,300,290,280,280,280,280,280,280,280,280,280,290,290,290,280,290,290,280,280,280,270,270,280,280,290,280,290,290,290,290,280,280,280,280,280,300,300,310,310,310,300,300,300,290,300,300,310,310,300,300,300,310,310,310,300,290,310,300,300,300,290,300,300,310,300,300,300,300,300,300,300,310,310,310,310,310,310
27,2020,000093,540000-560000,,1,60-000000,      Professional & Business Services,640,670,670,710,740,730,740,760,720,720,660,650,620,620,650,710,760,780,790,800,760,730,710,660,680,690,710,740,770,760,820,820,760,740,690,610,620,630,650,680,700,720,740,750,730,720,670,640,660,680,690,690,740,750,770,770,810,780,760,790,760,790,710,730,770,790,860,850,820,860,790,810,770,760,790,820,830,830,830,790,800,770,780,760,690,730,760,800,790,800,810,840,790,770,760,740,700,690,710,730,750,760,730,740,710,720,680,650,640,650,640,680,700,700,770,740,740,730,680,640,650,670,710,660,680,700,700,680,660,660,640,620,590,600,610,640,640,660,670,660,630,650,630
28,2020,000093,610000-620000,,1,65-000000,      Educational & Health Services,"2,060","2,040","2,040","2,020","2,020","2,030","2,010","2,000","1,980","1,940","1,940","1,940","1,960","1,970","1,960","1,950","1,930","1,950","1,930","1,900","1,900","1,930","1,930","1,920","1,890","1,900","1,910","1,780","1,780","1,790","1,780","1,810","1,850","1,770","1,800","1,790","1,990","1,990","1,980","2,040","2,050","2,040","2,020","2,060","2,060","2,000","2,020","2,000","1,980","1,990","2,010","2,020","2,020","2,020","1,980","1,990","1,990","1,980","1,960","1,970","1,990","2,000","2,000","2,040","2,050","2,030","2,040","2,030","2,050","2,080","2,090","2,110","2,040","2,060","2,070","2,090","2,080","2,060","2,070","2,090","2,110","2,150","2,200","2,200","2,190","2,200","2,230","2,240","2,220","2,250","2,180","2,200","2,200","2,210","2,200","2,210","2,200","2,180","2,200","2,200","2,220","2,220","2,200","2,210","2,240","2,260","2,230","2,230","2,190","2,220","2,210","2,210","2,210","2,230","2,230","2,240","2,260","2,250","2,230","2,250","2,240","2,240","2,210","2,010","2,070","2,090","2,080","2,110","2,150","2,170","2,170","2,170","2,150","2,180","2,180","2,210","2,200","2,200","2,180","2,190","2,210","2,200","2,220"
