10,2020,042020,"113000, 210000-813000, 92000",,1,00-000000,  Total Nonfarm,"94,500","94,300","95,200","95,600","96,300","97,300","95,500","93,900","94,700","97,300","97,000","96,600","94,700","95,400","96,200","97,200","98,000","97,400","95,400","96,400","97,000","96,400","97,100","95,800","96,100","97,000","98,200","100,200","101,400","101,600","99,900","100,100","100,600","102,000","102,800","102,200","100,700","102,500","103,000","104,400","104,800","106,000","102,800","102,300","103,200","105,800","107,100","104,900","105,800","106,800","107,100","107,900","109,200","109,900","106,600","105,300","107,200","110,000","110,700","108,300","110,900","109,600","110,600","111,900","112,500","113,300","109,700","108,500","110,400","113,200","114,000","111,800","111,200","112,600","113,400","114,800","115,800","116,100","112,100","111,100","113,200","115,800","116,800","114,100","112,600","115,300","116,300","117,600","118,000","119,000","115,300","113,000","116,000","117,700","118,100","116,200","115,500","117,100","117,400","118,800","119,400","119,400","116,100","114,800","116,600","118,800","119,900","118,300","117,300","117,400","118,700","120,400","121,600","121,800","118,100","118,700","118,400","119,900","122,100","119,300","118,700","120,000","119,000","98,000","99,100","105,600","105,500","105,200","107,300","108,900","109,300","105,400","105,100","104,400","105,400","106,800","108,100","108,900","106,700","106,900","108,200","111,200","112,700"
11,2020,042020,"113000, 210000-813000",,1,05-000000,    Total Private,"73,000","72,400","73,000","74,100","75,100","76,000","75,900","75,400","75,000","76,500","75,700","75,700","73,800","74,200","74,600","75,600","76,400","76,000","77,100","76,800","76,800","76,300","75,900","76,600","75,300","75,800","76,800","78,700","79,900","80,300","80,600","81,000","80,800","81,300","81,800","81,100","80,300","81,100","81,300","82,200","82,400","83,000","82,600","82,600","82,400","83,700","84,300","83,600","82,800","83,500","83,400","84,100","85,300","85,700","85,000","85,300","85,300","86,800","86,800","86,100","85,400","85,800","86,400","87,800","87,900","88,300","87,700","88,200","88,200","89,500","89,400","89,000","87,500","88,200","88,000","89,700","90,500","90,800","90,200","90,300","90,500","91,700","91,800","91,300","88,700","90,100","91,300","92,300","92,700","93,800","92,600","92,300","93,200","93,100","93,000","92,300","90,400","92,000","92,000","93,200","93,800","94,100","93,400","93,700","93,900","94,500","94,700","94,300","92,400","93,000","93,800","95,100","96,200","96,600","94,900","95,100","95,100","96,200","96,200","95,600","93,800","94,800","93,100","72,800","75,800","82,000","83,500","84,000","84,700","86,400","86,500","84,700","81,800","82,600","83,200","84,300","85,500","86,200","86,200","87,000","87,000","89,400","89,600"
12,2020,042020,"113000, 210000, 230000-330000",,1,06-000000,    Goods Producing,"10,400","10,200","10,500","10,400","10,700","10,800","10,800","10,800","10,900","11,100","11,000","10,900","10,600","10,700","10,900","10,700","10,900","11,000","11,400","11,500","11,700","11,600","11,400","11,500","11,300","11,400","11,500","11,500","11,700","11,800","12,000","12,200","12,300","12,400","12,500","12,300","12,200","12,200","12,200","12,300","12,400","12,400","12,600","12,900","12,900","12,800","13,000","12,800","12,700","13,000","13,100","13,000","13,100","13,100","13,300","13,500","13,400","13,600","13,600","13,500","13,400","13,400","13,500","13,400","13,600","13,600","13,800","13,900","14,000","14,200","14,100","14,000","13,700","14,000","13,900","14,100","14,100","14,400","14,200","14,300","14,300","14,400","14,300","14,200","13,600","14,000","14,300","14,400","14,700","14,900","15,000","15,000","15,200","15,300","15,200","15,100","14,800","15,100","14,900","15,400","15,500","15,700","15,800","16,000","16,100","16,100","16,100","15,800","15,300","15,400","15,700","15,900","16,300","16,100","16,200","16,400","16,400","16,700","16,500","16,400","16,100","16,300","15,700","14,000","15,000","15,400","15,600","15,900","15,800","16,200","15,800","15,700","14,900","15,000","15,400","16,000","16,300","16,600","16,500","16,600","16,500","17,200","17,100"
13,2020,042020,"1133000, 210000, 230000, 310000-330000",,1,15-000000,"      Mining, Logging, and Construction","4,800","4,600","4,800","4,700","4,900","5,000","4,800","4,800","4,900","5,000","5,000","5,000","4,900","4,900","5,000","4,900","5,100","5,100","5,300","5,200","5,400","5,300","5,200","5,400","5,300","5,300","5,300","5,200","5,300","5,400","5,400","5,600","5,700","5,900","5,900","5,900","5,700","5,800","5,800","5,900","5,900","5,900","6,100","6,300","6,300","6,200","6,400","6,300","6,300","6,400","6,400","6,300","6,300","6,300","6,400","6,500","6,400","6,500","6,600","6,500","6,500","6,500","6,600","6,500","6,600","6,600","6,800","6,800","6,800","7,000","7,000","7,000","6,800","7,000","6,900","7,000","7,000","7,200","7,300","7,300","7,300","7,400","7,400","7,300","6,700","7,000","7,200","7,300","7,400","7,700","7,700","7,700","7,700","7,700","7,700","7,600","7,400","7,600","7,400","7,700","7,800","7,900","8,000","8,100","8,100","8,100","8,200","8,100","7,700","7,700","7,900","8,100","8,300","8,300","8,400","8,500","8,500","8,700","8,600","8,500","8,400","8,500","8,200","7,500","8,200","8,400","8,300","8,500","8,400","8,600","8,300","8,200","7,800","7,700","7,900","8,300","8,400","8,500","8,600","8,500","8,400","8,900","8,900"
16,2020,042020,210000-330000,,1,30-000000,      Manufacturing,"5,600","5,600","5,700","5,700","5,800","5,800","6,000","6,000","6,000","6,100","6,000","5,900","5,700","5,800","5,900","5,800","5,800","5,900","6,100","6,300","6,300","6,300","6,200","6,100","6,000","6,100","6,200","6,300","6,400","6,400","6,600","6,600","6,600","6,500","6,600","6,400","6,500","6,400","6,400","6,400","6,500","6,500","6,500","6,600","6,600","6,600","6,600","6,500","6,400","6,600","6,700","6,700","6,800","6,800","6,900","7,000","7,000","7,100","7,000","7,000","6,900","6,900","6,900","6,900","7,000","7,000","7,000","7,100","7,200","7,200","7,100","7,000","6,900","7,000","7,000","7,100","7,100","7,200","6,900","7,000","7,000","7,000","6,900","6,900","6,900","7,000","7,100","7,100","7,300","7,200","7,300","7,300","7,500","7,600","7,500","7,500","7,400","7,500","7,500","7,700","7,700","7,800","7,800","7,900","8,000","8,000","7,900","7,700","7,600","7,700","7,800","7,800","8,000","7,800","7,800","7,900","7,900","8,000","7,900","7,900","7,700","7,800","7,500","6,500","6,800","7,000","7,300","7,400","7,400","7,600","7,500","7,500","7,100","7,300","7,500","7,700","7,900","8,100","7,900","8,100","8,100","8,300","8,200"
17,2020,042020,"321000, 327000-330000",,1,31-000000,        Durable Goods,"2,600","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,200","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,100","3,100","3,100","3,200","3,200","3,200","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,100","3,100","3,000","2,700","2,800","2,900","2,900","2,900","2,800","2,800","2,800","2,900","2,800","2,800","2,900","2,900","2,900","2,900","2,800","2,800","2,800","2,900","2,900"
21,2020,042020,"311000-316000, 322000-326000",,1,32-000000,        Nondurable Goods,"3,000","2,900","3,000","3,000","3,100","3,100","3,200","3,200","3,200","3,300","3,200","3,100","2,900","2,900","3,000","2,900","2,900","3,000","3,100","3,300","3,300","3,300","3,200","3,100","3,000","3,100","3,100","3,200","3,300","3,300","3,400","3,500","3,500","3,400","3,400","3,200","3,300","3,200","3,200","3,200","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,300","3,200","3,300","3,400","3,400","3,500","3,500","3,500","3,600","3,600","3,700","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,700","3,700","3,800","3,900","3,900","3,800","3,800","3,700","3,800","3,800","3,900","3,900","4,000","3,900","4,000","4,000","4,000","3,900","3,900","3,900","4,000","4,100","4,000","4,200","4,100","4,200","4,200","4,400","4,500","4,400","4,300","4,300","4,400","4,400","4,500","4,500","4,600","4,500","4,600","4,700","4,800","4,700","4,500","4,400","4,500","4,600","4,600","4,700","4,600","4,600","4,700","4,700","4,800","4,700","4,700","4,600","4,700","4,500","3,800","4,000","4,100","4,400","4,500","4,600","4,800","4,700","4,600","4,300","4,500","4,600","4,800","5,000","5,200","5,100","5,300","5,300","5,400","5,300"
24,2020,042020,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"84,100","84,100","84,700","85,200","85,600","86,500","84,700","83,100","83,800","86,200","86,000","85,700","84,100","84,700","85,300","86,500","87,100","86,400","84,000","84,900","85,300","84,800","85,700","84,300","84,800","85,600","86,700","88,700","89,700","89,800","87,900","87,900","88,300","89,600","90,300","89,900","88,500","90,300","90,800","92,100","92,400","93,600","90,200","89,400","90,300","93,000","94,100","92,100","93,100","93,800","94,000","94,900","96,100","96,800","93,300","91,800","93,800","96,400","97,100","94,800","97,500","96,200","97,100","98,500","98,900","99,700","95,900","94,600","96,400","99,000","99,900","97,800","97,500","98,600","99,500","100,700","101,700","101,700","97,900","96,800","98,900","101,400","102,500","99,900","99,000","101,300","102,000","103,200","103,300","104,100","100,300","98,000","100,800","102,400","102,900","101,100","100,700","102,000","102,500","103,400","103,900","103,700","100,300","98,800","100,500","102,700","103,800","102,500","102,000","102,000","103,000","104,500","105,300","105,700","101,900","102,300","102,000","103,200","105,600","102,900","102,600","103,700","103,300","84,000","84,100","90,200","89,900","89,300","91,500","92,700","93,500","89,700","90,200","89,400","90,000","90,800","91,800","92,300","90,200","90,300","91,700","94,000","95,600"
25,2020,042020,,,1,08-000000,    Private Service Providing,"62,600","62,200","62,500","63,700","64,400","65,200","65,100","64,600","64,100","65,400","64,700","64,800","63,200","63,500","63,700","64,900","65,500","65,000","65,700","65,300","65,100","64,700","64,500","65,100","64,000","64,400","65,300","67,200","68,200","68,500","68,600","68,800","68,500","68,900","69,300","68,800","68,100","68,900","69,100","69,900","70,000","70,600","70,000","69,700","69,500","70,900","71,300","70,800","70,100","70,500","70,300","71,100","72,200","72,600","71,700","71,800","71,900","73,200","73,200","72,600","72,000","72,400","72,900","74,400","74,300","74,700","73,900","74,300","74,200","75,300","75,300","75,000","73,800","74,200","74,100","75,600","76,400","76,400","76,000","76,000","76,200","77,300","77,500","77,100","75,100","76,100","77,000","77,900","78,000","78,900","77,600","77,300","78,000","77,800","77,800","77,200","75,600","76,900","77,100","77,800","78,300","78,400","77,600","77,700","77,800","78,400","78,600","78,500","77,100","77,600","78,100","79,200","79,900","80,500","78,700","78,700","78,700","79,500","79,700","79,200","77,700","78,500","77,400","58,800","60,800","66,600","67,900","68,100","68,900","70,200","70,700","69,000","66,900","67,600","67,800","68,300","69,200","69,600","69,700","70,400","70,500","72,200","72,500"
26,2020,042020,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","18,600","18,300","18,400","18,800","19,100","19,100","19,300","19,300","19,200","19,700","19,600","20,100","18,900","18,800","18,600","19,200","19,300","19,300","19,500","19,600","19,400","19,400","19,500","19,800","19,400","19,300","19,500","19,800","20,100","19,900","19,900","20,000","20,000","20,100","20,700","20,600","20,000","20,100","20,100","20,200","20,300","20,600","20,600","20,500","20,300","20,400","20,900","21,000","20,400","20,400","20,200","20,100","20,300","20,300","20,500","20,500","20,700","20,800","21,000","21,300","20,300","20,300","20,400","20,500","20,600","20,600","20,900","20,900","21,000","21,300","21,300","21,200","20,600","20,600","20,500","21,000","21,300","20,900","21,000","21,000","21,000","21,200","21,500","21,500","20,700","20,900","21,100","21,400","21,300","21,100","21,000","20,900","20,900","20,800","21,300","21,300","20,600","20,900","21,000","20,600","20,800","20,800","20,800","20,800","20,700","20,900","21,300","21,300","20,600","20,800","20,700","20,400","20,500","20,600","20,400","20,400","20,300","20,500","20,600","20,600","19,900","19,800","19,700","16,700","16,900","18,200","18,500","18,800","18,800","19,300","19,600","19,700","19,100","19,200","19,000","19,200","19,200","19,400","19,400","19,300","19,000","19,500","19,800"
27,2020,042020,,,1,41-000000,        Wholesale Trade,"2,500","2,400","2,400","2,600","2,700","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,400","2,500","2,400","2,500","2,500","2,500","2,500","2,500","2,400","2,500","2,600","2,500","2,500","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,800","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,900","2,900","2,800","2,900","2,900","2,800","2,800","2,800","2,800","2,900","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,800","2,800","2,800","2,600","2,700","2,700","2,700","2,700","2,700","2,600","2,700","2,600","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,400","2,400","2,500","2,600","2,500","2,500","2,600","2,600","2,600","2,500","2,600","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600"
28,2020,042020,440000-450000,,1,42-000000,        Retail Trade,"12,700","12,500","12,600","12,800","12,900","13,000","13,100","13,100","13,000","13,100","13,400","13,500","12,900","12,800","12,800","12,900","13,000","13,300","13,500","13,600","13,400","13,500","13,700","13,900","13,400","13,300","13,400","13,500","13,700","13,600","13,600","13,700","13,700","13,700","14,200","14,100","13,500","13,500","13,500","13,600","13,700","14,000","13,900","13,900","13,700","13,800","14,300","14,400","13,700","13,600","13,500","13,500","13,600","13,600","13,800","13,800","13,700","13,800","14,100","14,300","13,600","13,600","13,600","13,700","13,800","13,800","14,100","14,100","13,900","14,000","14,300","14,300","13,700","13,700","13,700","13,900","14,000","14,000","14,200","14,200","14,200","14,300","14,600","14,600","14,000","14,100","14,200","14,300","14,200","14,200","14,200","14,300","14,300","14,200","14,600","14,600","14,100","14,100","14,200","14,200","14,300","14,200","14,300","14,300","14,300","14,400","14,700","14,700","14,200","14,100","14,100","14,100","14,100","14,100","13,900","13,900","13,700","13,900","14,200","14,200","13,700","13,600","13,500","11,100","11,300","12,400","12,600","13,000","13,000","13,300","13,500","13,600","13,200","13,300","13,100","13,200","13,200","13,300","13,300","13,200","12,900","13,200","13,400"
32,2020,042020,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","3,400","3,400","3,400","3,400","3,500","3,500","3,600","3,600","3,600","4,000","3,600","4,000","3,400","3,400","3,400","3,800","3,900","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,500","3,600","3,700","3,800","3,800","3,800","3,800","3,800","3,900","4,000","4,000","3,900","4,000","4,000","4,000","4,000","4,100","4,100","4,000","4,000","3,900","3,900","3,900","4,000","4,000","4,000","3,900","4,000","4,000","4,000","3,900","4,200","4,200","4,100","4,200","3,900","3,900","3,900","4,000","4,000","4,000","4,000","4,000","4,300","4,400","4,100","4,000","4,000","4,000","4,000","4,200","4,400","4,100","4,000","4,000","4,000","4,000","4,000","4,100","3,900","4,000","4,100","4,300","4,300","4,100","4,000","3,900","3,900","3,800","3,900","3,900","3,900","4,100","4,100","3,700","3,800","3,900","3,900","3,800","3,800","3,800","3,900","3,900","3,700","4,000","3,900","3,600","3,700","3,800","3,800","3,800","3,900","3,900","3,700","3,700","3,600","3,600","3,600","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,500","3,500","3,400","3,300","3,400","3,400","3,400","3,500","3,500","3,500","3,500","3,700","3,800"
